id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,secondNationality,secondNationalityId,knownName
9or4f5wmwzhotzamqjpgeg6vp,Daniele,Baselli,Daniele,Baselli,Male,D. Baselli,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1992-03-12,Brescia,Italy,25f2cmb2r8mk5rj92tzer6kvv,182.0,70.0,right,8.0,2022-08-09Z,2025-02-12Z,active,no,NaN,NaN,NaN
a8dm3433l77bkgla902imcr56,Benjamin Lhassine,Kone,Ben,Kone,Male,B. Kone,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Midfielder,player,2000-03-14,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,172.0,75.0,left,94.0,2023-07-25Z,2024-06-30Z,active,no,NaN,NaN,NaN
acu7qab9ahj23mp51qk0pknp,Nicholas,Ioannou,Nicholas,Ioannou,Male,N. Ioannou,Cyprus,3om8cj5nhmq1rzzkykubm5icj,Defender,player,1995-11-10,Limassol,Cyprus,3om8cj5nhmq1rzzkykubm5icj,183.0,75.0,left,44.0,2022-07-27Z,2024-08-01Z,active,no,England,1fk5l4hkqk12i7zske6mcqju6,NaN
ad3d93oh7zcf8rozwheaklpwq,Samuel Leo Beat,Ballet,Samuel,Ballet,Male,S. Ballet,Switzerland,3bh70jgvc5mn58x0byjkuda17,Attacker,player,2001-03-12,Bern,Switzerland,3bh70jgvc5mn58x0byjkuda17,184.0,82.0,right,70.0,2024-01-28Z,2024-08-31Z,active,no,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN
auqpa5dty33jao2f7y5qxnf11,Tommaso,Arrigoni,Tommaso,Arrigoni,Male,T. Arrigoni,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1994-02-26,Cesena,Italy,25f2cmb2r8mk5rj92tzer6kvv,171.0,68.0,right,21.0,2020-08-20Z,2024-01-15Z,active,no,NaN,NaN,NaN
bpdp3gw7g0f87ckumwaq50hlg,Federico,Chinetti,Federico,Chinetti,Male,F. Chinetti,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2005-11-04,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,62.0,left,17.0,2023-12-09Z,2025-07-17Z,active,no,NaN,NaN,NaN
c39nv7jn5c3qzglosgzigif2t,Simone,Verdi,Simone,Verdi,Male,S. Verdi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1992-07-12,Broni,Italy,25f2cmb2r8mk5rj92tzer6kvv,171.0,62.0,both,90.0,2023-08-25Z,2025-02-03Z,active,no,NaN,NaN,NaN
c5hovkxlyuru8vjscnjj7vfth,Marco,Cassetti,Marco,Cassetti,Male,M. Cassetti,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,assistant coach,1977-05-29,Brescia,Italy,25f2cmb2r8mk5rj92tzer6kvv,187.0,80.0,NaN,NaN,2023-12-25Z,2024-06-30Z,active,no,NaN,NaN,NaN
c7b2gexssr0uthfxk3xfvb7bp,Mauro,Vigorito,Mauro,Vigorito,Male,M. Vigorito,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,1990-05-22,Macomer,Italy,25f2cmb2r8mk5rj92tzer6kvv,187.0,81.0,right,22.0,2023-07-01Z,NaN,active,yes,NaN,NaN,NaN
ccf8vswm2zoc7cwwzeywmc9gp,Luca,Vignali,Luca,Vignali,Male,L. Vignali,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1996-01-11,La Spezia,Italy,25f2cmb2r8mk5rj92tzer6kvv,186.0,81.0,right,80.0,2022-08-19Z,2024-01-09Z,active,no,NaN,NaN,NaN
cdct67nakr6jks1wjd3hn8efo,Najemedine,Razi,Naj,Razi,Male,N. Razi,Republic of Ireland,63nepb66un7juhglo2g6rezcl,Midfielder,player,2006-10-28,NaN,Republic of Ireland,63nepb66un7juhglo2g6rezcl,175.0,70.0,both,NaN,2024-02-01Z,2025-08-10Z,active,no,Algeria,1ayprcriqhb8iv10ch70clppu,NaN
cgpjifknbh4vdwvqy980oxm38,Diego,Ronco,Diego,Ronco,Male,D. Ronco,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2004-10-21,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,left,34.0,2023-07-01Z,2024-02-01Z,active,no,NaN,NaN,NaN
cliy1oequbtz7kyo4gh8pjcvd,Moreno,Longo,Moreno,Longo,Male,M. Longo,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,coach,1976-02-14,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2022-09-20Z,2023-11-13Z,active,no,NaN,NaN,NaN
cm7ddidlk50gmgyn4n83c31zp,Marc Stephen John,Bircham,Marc,Bircham,Male,M. Bircham,Canada,1iaoypzp6syf32cz9l15pzp7e,NaN,assistant coach,1978-05-11,Brent,Canada,1iaoypzp6syf32cz9l15pzp7e,NaN,NaN,NaN,NaN,2022-07-15Z,2024-02-01Z,active,no,NaN,NaN,NaN
d1s6ucvydq0oe5vsg00e9me7e,Matthias,Braunöder,Matthias,Braunöder,Male,M. Braunöder,Austria,hcs1bd49qliqqity6o268jyt,Midfielder,player,2002-03-27,Eisenstadt,Austria,hcs1bd49qliqqity6o268jyt,173.0,67.0,right,27.0,2024-01-24Z,2024-06-30Z,active,no,NaN,NaN,NaN
d4ymk40m3zvi9x1nqps4vnnbp,Filippo,Scaglia,Filippo,Scaglia,Male,F. Scaglia,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1992-01-31,Turin,Italy,25f2cmb2r8mk5rj92tzer6kvv,190.0,84.0,right,23.0,2021-07-13Z,2024-01-08Z,active,no,NaN,NaN,Filippo Scaglia
e3fgsuh8gm0zd6g3ihn1otzpw,Fellipe Jack Ozilio,Moreira Pacheco,Fellipe Jack Ozilio,Moreira Pacheco,Male,F. Jack,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2006-01-12,São Paulo,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,187.0,80.0,left,NaN,2024-02-02Z,2024-06-30Z,active,no,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Fellipe Jack
e3o8o5b5sxbjd2s17w14rmga,Tommaso,Cassandro,Tommaso,Cassandro,Male,T. Cassandro,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2000-01-09,Dolo,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,75.0,right,84.0,2023-07-13Z,2024-08-21Z,active,no,NaN,NaN,NaN
e51p3w2qvmegqgpd3xbjl5z6y,Tommaso,Fumagalli,Tommaso,Fumagalli,Male,T. Fumagalli,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2000-02-20,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,78.0,right,99.0,2024-01-30Z,2024-07-23Z,active,no,NaN,NaN,NaN
eduotdevffb50oyuejp84i6dx,Matteo,Solini,Matteo,Solini,Male,M. Solini,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1993-03-09,Bussolengo,Italy,25f2cmb2r8mk5rj92tzer6kvv,186.0,80.0,left,4.0,2019-07-15Z,2024-07-04Z,active,no,NaN,NaN,NaN
egj95yd1uyml2y9lqgbsiqg44,Giuseppe,Mazzaglia,Giuseppe,Mazzaglia,Male,G. Mazzaglia,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2006-04-20,Monza,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,66.0,right,18.0,2023-12-25Z,2025-08-10Z,active,no,NaN,NaN,NaN
et47i5kiqw0zfnlv1yk5vwxjp,Paolo Pancrazio,Faragò,Paolo,Faragò,Male,P. Faragò,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1993-02-12,Catanzaro,Italy,25f2cmb2r8mk5rj92tzer6kvv,187.0,80.0,right,71.0,2022-08-27Z,2024-01-26Z,retired,no,NaN,NaN,NaN
f1m909psj8pade5uijf0c4yz8,Fabio,Rispoli,Fabio,Rispoli,Male,F. Rispoli,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2006-09-28,Milano,Italy,25f2cmb2r8mk5rj92tzer6kvv,169.0,NaN,right,32.0,2023-11-27Z,2024-08-16Z,active,no,NaN,NaN,NaN
kc4qkj63uqu3wnkydxtvmwh5,Oliver,Abildgaard Nielsen,Oliver,Abildgaard,Male,O. Abildgaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1996-06-10,Ålborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,192.0,66.0,left,28.0,2023-07-12Z,2024-08-31Z,active,no,NaN,NaN,NaN
lytldf000kafs2h6g92esfrp,Adrian,Šemper,Adrian,Semper,Male,A. Šemper,Croatia,37hlakrwxyuzovaeoo4sezusp,Goalkeeper,player,1998-01-12,Zagreb,Croatia,37hlakrwxyuzovaeoo4sezusp,194.0,89.0,right,1.0,2023-07-12Z,2024-07-30Z,active,no,NaN,NaN,NaN
18endjtdloeh4vge1w9yd8yc5,Elio,Capradossi,Elio,Capradossi,Male,E. Capradossi,Uganda,1j6yonplolalz6goyopv7xd1k,Defender,player,1996-03-11,Kampala,Uganda,1j6yonplolalz6goyopv7xd1k,181.0,78.0,both,13.0,2024-02-01Z,2024-07-20Z,active,no,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
1aesyvdy8w5fo2wyspnt5kcet,Vittorio,Parigini,Vittorio,Parigini,Male,V. Parigini,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1996-03-25,Moncalieri,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,71.0,right,14.0,2024-01-31Z,2024-07-20Z,active,no,NaN,NaN,NaN
1bb3tk16rhnp86511wselm9ec,Mattia,Tordini,Mattia,Tordini,Male,M. Tordini,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2002-06-22,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,11.0,2021-08-11Z,2024-01-02Z,active,no,NaN,NaN,NaN
1hnve1y1tcep4to178ocsax62,Patrick,Enrici,Patrick,Enrici,Male,P. Enrici,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2001-05-02,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2021-07-07Z,2023-08-21Z,active,no,NaN,NaN,NaN
1iazrqsw6xp0tplid3mpi4tlh,Matteo,Battistini,Matteo,Battistini,Male,M. Battistini,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1994-02-18,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2021-07-08Z,2024-02-01Z,active,no,NaN,NaN,NaN
1mfhauoaf8j7v09nk3h3z8gt0,Lorenzo,Di Stefano,Lorenzo,Di Stefano,Male,L. Di Stefano,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2002-09-19,Catania,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,73.0,2023-08-23Z,2024-02-01Z,active,no,NaN,NaN,NaN
1npi4o79en6udkkhc8azdodbe,Eddie Anthony,Salcedo Mora,Eddie,Salcedo,Male,E. Salcedo,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2001-10-01,Genova,Italy,25f2cmb2r8mk5rj92tzer6kvv,178.0,NaN,right,10.0,2024-01-10Z,2024-06-30Z,active,no,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN
1pdgqbj2f6sglsmhdyn41oyc5,Umberto,Saracco,Umberto,Saracco,Male,U. Saracco,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,1994-04-10,Moncalieri,Italy,25f2cmb2r8mk5rj92tzer6kvv,190.0,83.0,right,22.0,2023-08-29Z,2024-06-30Z,active,no,NaN,NaN,NaN
245so1c8gwmictzn4wroovhii,Eyob,Zambataro,Eyob,Zambataro,Male,E. Zambataro,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1998-08-18,Addis Abeba,Ethiopia,5rbnsdndc8mp36d76dwuzd2ow,177.0,65.0,left,23.0,2022-07-27Z,2024-01-05Z,active,no,Ethiopia,5rbnsdndc8mp36d76dwuzd2ow,NaN
27fcs6jcqhaqx26tgl7fi0dzp,Franco,Lepore,Franco,Lepore,Male,F. Lepore,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1985-08-16,Lecce,Italy,25f2cmb2r8mk5rj92tzer6kvv,178.0,NaN,right,32.0,2022-08-05Z,2025-02-15Z,active,no,NaN,NaN,NaN
2b02aehahoo401ub07cmf3uvo,Joaquin Jaime Domingo,Dalmasso,Domingo,Dalmasso,Male,D. Dalmasso,Argentina,2vovxa97k7v7ofa85dah2xktb,Goalkeeper,player,2000-04-27,Rio Quarto,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,NaN,NaN,NaN,2024-01-18Z,2024-02-01Z,active,no,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN
2imh7g557tcv6sh005sdn9otl,Gabriel Antonio,Lunetta,Gabriel,Lunetta,Male,G. Lunetta,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1996-08-10,Milano,Italy,25f2cmb2r8mk5rj92tzer6kvv,186.0,80.0,left,7.0,2024-02-01Z,2024-08-29Z,active,no,France,7gww28djs405rfga69smki84o,NaN
34avqxwiumt50ls3gur9dn9ih,Mario,Ierardi,Mario,Ierardi,Male,M. Ierardi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1998-02-19,Magenta,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,75.0,right,68.0,2024-01-31Z,2024-06-30Z,active,no,NaN,NaN,NaN
39504a9fwi439uhqbwc809ene,Duccio,Degli Innocenti,Duccio,Degli Innocenti,Male,D. Degli Innocenti,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2003-04-28,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,75.0,right,5.0,2023-08-08Z,2024-06-30Z,active,no,NaN,NaN,NaN
3dn5u06dywamsgz5yy32a6cd0,Luca,Bonadeo,Luca,Bonadeo,Male,L. Bonadeo,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2003-04-21,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,12.0,2023-09-01Z,2024-06-30Z,active,no,NaN,NaN,NaN
3h97hrggz1f51869ulyk3w1xx,Luciano,Foschi,Luciano,Foschi,Male,L. Foschi,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,coach,1967-07-03,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2022-09-21Z,2023-10-09Z,active,no,NaN,NaN,NaN
3p0xh0t844alubhiuaahlaluc,Filippo,Cecchini,Filippo,Cecchini,Male,F. Cecchini,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2006-02-11,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,97.0,2024-01-23Z,2024-06-30Z,active,no,NaN,NaN,NaN
3v6737kq5x28apamarbhbsju2,Francesco,Donati,Francesco,Donati,Male,F. Donati,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2001-01-20,Livorno,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,NaN,right,20.0,2023-08-09Z,2024-01-13Z,active,no,NaN,NaN,NaN
40g1jre7l8d2efvx9961kyqga,Mats Leentje,Lemmens,Mats,Lemmens,Male,M. Lemmens,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2002-03-10,Genk,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,NaN,right,83.0,2023-08-23Z,2024-06-30Z,active,no,NaN,NaN,NaN
416oc3au6ldq5mvb4uihfutp1,Eugenio,Lamanna,Eugenio,Lamanna,Male,E. Lamanna,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,1989-08-07,Como,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,80.0,right,23.0,2024-01-31Z,2024-06-30Z,active,no,NaN,NaN,NaN
460qhsrg5t24u9p2gjepwrzl5,Luca,Giudici,Luca,Giudici,Male,L. Giudici,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1992-03-10,Erba,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,7.0,2021-07-01Z,2024-01-31Z,active,no,NaN,NaN,NaN
4cvv9hc0j4o0qd8g7vmv6pb10,Brayan,Boci,Brayan,Boci,Male,B. Boci,Albania,17zsm8shejejls2on1ffil3op,Defender,player,2003-07-24,Montevarchi,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,68.0,2023-07-17Z,2024-01-05Z,active,no,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
4q2f3nm2qhrro3qnp85ecfjkl,Giacomo,Beretta,Giacomo,Beretta,Male,G. Beretta,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1992-03-14,Varese,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,80.0,right,81.0,2024-01-18Z,2024-06-30Z,active,no,NaN,NaN,NaN
4ro89z1rocoqfs7c7on73qn10,Joshua,Tenkorang,Joshua,Tenkorang,Male,J. Tenkorang,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2000-05-26,Novara,Italy,25f2cmb2r8mk5rj92tzer6kvv,184.0,NaN,NaN,16.0,2023-08-10Z,2024-01-30Z,active,no,NaN,NaN,NaN
5jdl4bpdaqnnwnsgna0abxn2s,Corrado,Marrulli,Corrado,Marrulli,Male,C. Marrulli,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2004-10-21,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,NaN,right,NaN,2023-07-01Z,2024-06-30Z,active,no,NaN,NaN,NaN
5pvovo1v6smr0ojhymu5rtst0,Marco Romano,Frigerio,Marco,Frigerio,Male,M. Frigerio,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2001-07-16,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,171.0,NaN,right,26.0,2024-01-19Z,NaN,active,yes,NaN,NaN,NaN
5y8a75atjr0dn7skm5s7joixh,Artur,Ioniţă,Artur,Ionita,Male,A. Ioniţă,Moldova,389mdnq78a55g2gr040a3mmtj,Midfielder,player,1990-08-17,Chişinău,Moldova,389mdnq78a55g2gr040a3mmtj,186.0,75.0,left,27.0,2023-09-01Z,2024-06-30Z,active,no,Romania,17oj2qrzqlkhdjvazum10sx2i,NaN
5yq6tl0qvxwespxl0npuonyzt,Giovanni,Crociata,Giovanni,Crociata,Male,G. Crociata,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1997-08-11,Palermo,Italy,25f2cmb2r8mk5rj92tzer6kvv,174.0,67.0,left,21.0,2023-09-01Z,2024-07-17Z,active,no,NaN,NaN,NaN
6lfx2s5ouee5uly9lqak462hg,Luca,Stanga,Luca,Stanga,Male,L. Stanga,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2002-01-23,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,NaN,right,14.0,2022-08-01Z,2023-08-28Z,active,no,NaN,NaN,NaN
6v7t5drqwjuifa3dpll37job9,Davide,Guglielmotti,Davide,Guglielmotti,Male,D. Guglielmotti,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1994-03-24,Novara,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,right,44.0,2023-08-23Z,2024-08-29Z,active,no,NaN,NaN,NaN
7g5x5q8bxkewb2jne582nd785,Roberto,Inglese,Roberto,Inglese,Male,R. Inglese,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1991-11-12,Lucera,Italy,25f2cmb2r8mk5rj92tzer6kvv,187.0,85.0,right,45.0,2024-02-01Z,2024-06-30Z,active,no,NaN,NaN,NaN
7ott3516n7v4gaokx5sh7u221,Alessandro,Bianconi,Alessandro,Bianconi,Male,A. Bianconi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1999-01-20,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,6.0,2023-07-14Z,2024-08-21Z,active,no,NaN,NaN,NaN
7zy4bzry9weswip0jogur6fbo,Zinedin,Smajlović,Zinedin,Smajlovic,Male,Z. Smajlović,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,2003-12-20,Stockholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,191.0,NaN,NaN,4.0,2024-01-18Z,2024-06-30Z,active,no,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN
8fu0jdf4awvlx1ry9h5kp045,Francesco,Ardizzone,Francesco,Ardizzone,Male,F. Ardizzone,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1992-02-17,Palermo,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,84.0,right,NaN,2023-07-01Z,2024-02-01Z,active,no,NaN,NaN,NaN
8i6gyodpo2eg7d89yo28ry6wa,Alessandro,Sersanti,Alessandro,Sersanti,Male,A. Sersanti,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2002-02-16,Grosseto,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,78.0,right,8.0,2023-08-11Z,2024-06-30Z,active,no,NaN,NaN,NaN
8ot5il37h40kpyd2axnsyp4gl,Luca,Scapuzzi,Luca,Scapuzzi,Male,L. Scapuzzi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1991-04-15,Milano,Italy,25f2cmb2r8mk5rj92tzer6kvv,182.0,75.0,right,10.0,2022-07-20Z,2023-09-28Z,active,no,NaN,NaN,NaN
91u5rjiug76hahn328cxuia6s,Nicolò,Tondi,Nicolò,Tondi,Male,N. Tondi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2007-08-25,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,NaN,both,74.0,2024-05-09Z,2025-06-30Z,active,no,NaN,NaN,NaN
9ak19zc4nwmb9y0lghwvyhf4l,Umberto,Eusepi,Umberto,Eusepi,Male,U. Eusepi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1989-01-09,Roma,Italy,25f2cmb2r8mk5rj92tzer6kvv,182.0,78.0,NaN,9.0,2022-08-27Z,2024-02-01Z,active,no,NaN,NaN,NaN
9k6nba5o7jlz7veb4wbsttxx,Doudou Ursul Tanguy,Junior Mangni,Doudou,Mangni,Male,D. Mangni,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1993-03-29,Roma,Italy,25f2cmb2r8mk5rj92tzer6kvv,176.0,73.0,NaN,77.0,2022-08-08Z,2024-01-04Z,active,no,NaN,NaN,NaN
almqs7iwjgmimcpmegdkoh3o5,Marcin,Listkowski,Marcin,Listkowski,Male,M. Listkowski,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1998-02-10,Rypin,Poland,27baqb7359ywdvsxxklx1kn11,178.0,68.0,both,29.0,2024-01-18Z,2024-06-30Z,active,no,NaN,NaN,NaN
aqihfinmho5z4o2r2umpddsyd,Luca,Marrone,Luca,Marrone,Male,L. Marrone,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1990-03-28,Torino,Italy,25f2cmb2r8mk5rj92tzer6kvv,186.0,75.0,right,34.0,2023-08-31Z,2024-02-01Z,active,no,NaN,NaN,NaN
bfaooqbbk3siz7e0dvul47g0l,Riccardo,Melgrati,Riccardo,Melgrati,Male,R. Melgrati,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,1994-06-17,Monza,Italy,25f2cmb2r8mk5rj92tzer6kvv,188.0,80.0,NaN,1.0,2022-07-15Z,2024-08-08Z,active,no,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN
bgwjtx0r63fekj0r409f9xsr9,Emiliano,Bonazzoli,Emiliano,Bonazzoli,Male,E. Bonazzoli,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,coach,1979-01-20,Asola,Italy,25f2cmb2r8mk5rj92tzer6kvv,192.0,84.0,NaN,NaN,2023-10-12Z,2024-02-12Z,active,no,NaN,NaN,NaN
bvx8izkx2ahvx4yg2e15paehh,Alfredo,Aglietti,Alfredo,Aglietti,Male,A. Aglietti,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,coach,1970-09-16,San Giovanni Valdarno,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2024-02-12Z,2024-04-05Z,active,no,NaN,NaN,NaN
bzbdaktu9ajt5ydw8vebotoet,Cristian,Bunino,Cristian,Bunino,Male,C. Bunino,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1996-08-27,Pinerolo,Italy,25f2cmb2r8mk5rj92tzer6kvv,186.0,NaN,right,45.0,2023-01-31Z,2023-08-22Z,active,no,NaN,NaN,NaN
callueudh1ezu77sd043mkmi1,Lorenzo,Pinzauti,Lorenzo,Pinzauti,Male,L. Pinzauti,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1994-09-09,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,18.0,2022-07-09Z,2024-01-18Z,active,no,NaN,NaN,NaN
cf9hfa3k9ahqdtkhpvv83v09g,Angelo,Agostino,Angelo,Agostino,Male,A. Agostino,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2006-03-16,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,33.0,2024-05-04Z,2024-06-30Z,active,no,NaN,NaN,NaN
cmfxji9yj39zlvs0h8yhlzluy,Corentin Yanis,Louakima,Corentin,Louakima,Male,C. Louakima,France,7gww28djs405rfga69smki84o,Defender,player,2003-02-28,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,28.0,2024-01-11Z,2025-01-24Z,active,no,Congo,1s2y6o0lwj69dj5ib5pid8f6r,NaN
cqswjzlhzeuvlr3fsni32dd9m,Alessandro,Caporale,Alessandro,Caporale,Male,A. Caporale,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1995-10-28,Lecce,Italy,25f2cmb2r8mk5rj92tzer6kvv,190.0,84.0,left,17.0,2023-08-10Z,2024-07-16Z,active,no,NaN,NaN,NaN
d2faddqz3ulinxt2idj79z3oq,Henri Valentin,Salomaa,Henri,Salomaa,Male,H. Salomaa,Finland,2u07e54v5dprsugdvddpq5ync,Attacker,player,2003-02-14,NaN,Finland,2u07e54v5dprsugdvddpq5ync,184.0,NaN,NaN,11.0,2024-01-11Z,2024-06-30Z,active,no,NaN,NaN,NaN
d67bnz0mjtm4urgozt84ab71m,Nicolò,Buso,Nicoló,Buso,Male,N. Buso,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2000-02-01,Treviso,Italy,25f2cmb2r8mk5rj92tzer6kvv,176.0,NaN,right,99.0,2021-07-02Z,2024-08-27Z,active,no,NaN,NaN,NaN
dcfwogj1j8j478uy9jvfgzv85,Vedran,Celjak,Vedran,Celjak,Male,V. Celjak,Croatia,37hlakrwxyuzovaeoo4sezusp,Defender,player,1991-08-13,Zabok,Croatia,37hlakrwxyuzovaeoo4sezusp,187.0,78.0,NaN,2.0,2020-08-24Z,2025-02-03Z,active,no,NaN,NaN,NaN
