id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,secondNationality,secondNationalityId,knownName
2ouuumxck7ekp5zsdjlfzz8r8,Ibrahima Sory,Bangoura,Ibrahima,Bangoura,Male,I. Bangoura,Guinea,4i9sg55wigitrfx7290f59ceo,Midfielder,player,2004-01-05,Conakry,Guinea,4i9sg55wigitrfx7290f59ceo,190.0,78.0,right,70.0,NaN,NaN,active,no,NaN,NaN,NaN
3ozr9i8cbbl9szx2zwhj5snbo,Jelle,Driessen,Jelle,Driessen,Male,J. Driessen,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2009-01-19,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
43uuj9gwya80n4r3z6kcv87bo,Josue,Ndenge Kongolo,Josue,Kongolo,Male,J. Kongolo,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2006-04-13,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,184.0,77.0,right,72.0,NaN,NaN,active,yes,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,NaN
47vs05b8xlhvx5sqo2t5kys4,Mike Louis,Penders,Mike,Penders,Male,M. Penders,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,2005-07-31,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,200.0,95.0,left,41.0,NaN,NaN,active,no,NaN,NaN,NaN
4avjywab75q04bwa13tbd13sa,Deniz,Arabaci,Deniz,Arabaci,Male,D. Arabaci,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2003-03-11,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,57.0,NaN,NaN,active,no,NaN,NaN,NaN
4tg9tdmggkz68b57yc0ysof10,Victory,Beniangba,Victory,Beniangba,Male,V. Beniangba,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,2003-06-15,Yenagoa,Nigeria,63pvdwrsiq5b07mzi8igqei9p,193.0,84.0,right,79.0,NaN,NaN,active,no,NaN,NaN,NaN
59dyes8uru2tqf4h8ajf2mhyi,Evan,Rotundo,Evan,Rotundo,Male,E. Rotundo,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2004-07-09,NaN,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,73.0,NaN,NaN,active,no,France,7gww28djs405rfga69smki84o,NaN
5vrsflxiv2dgfa8199a2qxsve,Kelvin Pius,John,Kelvin,John,Male,K. John,Tanzania,3rramsla3ovuhxks28wq1kirb,Attacker,player,2003-06-10,Morogoro,Tanzania,3rramsla3ovuhxks28wq1kirb,179.0,73.0,right,20.0,NaN,NaN,active,no,NaN,NaN,NaN
6pp2hyj46c5jg71w4kesyho2c,Christian,Akpan,Christian,Akpan,Male,C. Akpan,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,2005-01-29,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,NaN,65.0,NaN,NaN,active,yes,NaN,NaN,NaN
7ktv4mwt2eynyqsznc3yczh90,Ilyas,Bouazzaoui,Ilyas,Bouazzaoui,Male,I. Bouazzaoui,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2007-11-01,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,173.0,NaN,right,53.0,NaN,NaN,active,yes,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN
7mcgyfr80xzsoh8tzklqugro4,Noah,Adedeji-Sternberg,Noah,Adedeji-Sternberg,Male,N. Adedeji-Sternberg,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2005-06-19,NaN,Germany,36min0qztu8eydwvpv8t1is0m,182.0,69.0,right,67.0,NaN,NaN,active,yes,Germany,36min0qztu8eydwvpv8t1is0m,NaN
7te1vm14346rrwg9apjzqq2ok,Zaïd,Bafdili,Zaïd,Bafdili,Male,Z. Bafdili,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2007-10-25,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,170.0,NaN,right,66.0,NaN,NaN,active,yes,NaN,NaN,NaN
7tgp8z68rg8xkt1vyqpilysmi,Vic,Chambaere,Vic,Chambaere,Male,V. Chambaere,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,2003-01-10,Roeselare,Belgium,4wbzjcclyefma1ourvjsu4q2j,190.0,77.0,right,30.0,NaN,NaN,active,no,NaN,NaN,NaN
7tndfvbntv677n4k4whswx7v8,Alfred Lenin,Caicedo Mina,Alfred,Caicedo,Male,A. Caicedo,Ecuador,6pyj2bytt2osbjk69owzfehcg,Defender,player,2004-09-10,NaN,Ecuador,6pyj2bytt2osbjk69owzfehcg,NaN,NaN,NaN,75.0,NaN,NaN,active,yes,NaN,NaN,NaN
8hynr44tgz4jkpwiczt8s4vtg,Wilson,Da Costa,Wilson,Da Costa,Male,W. Da Costa,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2007-02-28,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,right,52.0,NaN,NaN,active,yes,NaN,NaN,NaN
8j92twrz92wxgtmmrtv9mt6y2,Adnane,Abid,Adnane,Abid,Male,A. Abid,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2003-08-23,NaN,Morocco,2xdcc39z1k79pnjbtn9x31wdh,164.0,63.0,right,48.0,NaN,NaN,active,no,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN
8mmr7rl5w3nfvs9304pbrfpjo,Naoki,Kumata,Naoki,Kumata,Male,N. Kumata,Japan,lxyibh89lpdc0bfian1nx0xq,Attacker,player,2004-08-02,NaN,Japan,lxyibh89lpdc0bfian1nx0xq,NaN,NaN,NaN,56.0,NaN,NaN,active,no,NaN,NaN,NaN
8y6kxc66t4hurxuz4m4cm388a,Luca,Oyen,Luca,Oyen,Male,L. Oyen,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2003-03-14,Nottingham,England,1fk5l4hkqk12i7zske6mcqju6,174.0,69.0,right,NaN,NaN,NaN,active,yes,England,1fk5l4hkqk12i7zske6mcqju6,NaN
8z2zm731y204inomo2okndc7o,Juwensley,Onstein,Juwensley,Onstein,Male,J. Onstein,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2007-10-07,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,184.0,72.0,left,54.0,NaN,NaN,active,yes,Suriname,31vay1njxmbs7vtbfp1wo2dx1,NaN
95vx1dz2leiona1k455atzwus,Thomas,Claes,Thomas,Claes,Male,T. Claes,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2004-03-26,Bilzen,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,69.0,right,68.0,NaN,NaN,active,yes,NaN,NaN,NaN
9hzgygrkjtinm526bolvcl5as,Saif Eddien,Lazar,Saif,Lazar,Male,S. Lazar,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2006-12-11,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,60.0,NaN,NaN,active,yes,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN
9kvegneav2ddt05dq1iqrjbx0,Michiel,Cauwel,Michiel,Cauwel,Male,M. Cauwel,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2007-03-12,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,65.0,NaN,62.0,NaN,NaN,active,yes,NaN,NaN,NaN
akiclq4of0hue4gzghoq1ghlg,Robin,Mirisola,Robin,Mirisola,Male,R. Mirisola,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2006-12-08,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,59.0,NaN,NaN,active,yes,NaN,NaN,NaN
b9swaz6cb0w97d2rimgh4jh90,Keo,Boets,Keo,Boets,Male,K. Boets,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,2003-12-21,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,189.0,75.0,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN
bfe9dr70i1z2lpjev9y3m9btg,Tijn,Van Ingelgom,Tijn,Van Ingelgom,Male,T. Van Ingelgom,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,2007-03-05,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,61.0,NaN,NaN,active,no,NaN,NaN,NaN
bumz9m1bqilkl3w1yf7ybyyhg,Jelle,Coen,Jelle,Coen,Male,J. Coen,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,coach,1983-08-05,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN
bzf0mf21jsykjm9xbzilf1f6c,Kenan,Baban Haroun,Kenan,Haroun,Male,K. Haroun,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2006-07-05,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,right,86.0,NaN,NaN,active,yes,NaN,NaN,NaN
ctyeiw325fykxcejgbqksl1ck,Brad Ryan,Manguelle,Brad,Manguelle,Male,B. Manguelle,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2007-11-27,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,185.0,74.0,right,76.0,NaN,NaN,active,yes,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN
d8d8xzpzhb4h79tjj2i4b11w,Faissal,Al Mazyani,Faissal,Al Mazyani,Male,F. Al Mazyani,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Defender,player,2005-01-18,Antwerpen,Belgium,4wbzjcclyefma1ourvjsu4q2j,179.0,73.0,right,63.0,NaN,NaN,active,no,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN
de4x27curp1n4bg1rfjcn2d5g,Cédric,Nuozzi,Cédric,Nuozzi,Male,C. Nuozzi,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2006-01-30,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,right,74.0,NaN,NaN,active,yes,NaN,NaN,NaN
eer6pzs9mfd5j1r2ic4j9dbvu,Kamiel,Van de Perre,Kamiel,Van de Perre,Male,K. Van de Perre,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2004-02-12,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,68.0,right,58.0,NaN,NaN,active,no,NaN,NaN,NaN
er6z557ns3jcjhgrsbtmsn6s4,Konstantinos,Karetsas,Konstantinos,Karetsas,Male,K. Karetsas,Greece,6lpgd60z890no2v46zdecrcss,Midfielder,player,2007-11-19,Genk,Belgium,4wbzjcclyefma1ourvjsu4q2j,171.0,58.0,left,78.0,NaN,NaN,active,no,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN
exjhsivjsyxlf8y292ibtyxas,Lucca,Brughmans,Lucca,Brughmans,Male,L. Brughmans,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,2008-06-27,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,197.0,85.0,right,51.0,NaN,NaN,active,yes,NaN,NaN,NaN
15hz6qslu7ovyn56a5w57xhbd,Lennart,Mertens,Lennart,Mertens,Male,L. Mertens,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,1992-08-14,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,92.0,2023-01-20Z,2024-11-27Z,active,no,NaN,NaN,NaN
16qat5vtngnl21zg5q7i4ij9,Mamadou,Koné,Mamadou,Koné,Male,M. Koné,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,player,1991-12-25,Bingerville,Côte d'Ivoire,tin6kf561ywonqan0mettr98,176.0,69.0,right,20.0,2022-06-15Z,NaN,active,yes,NaN,NaN,NaN
188f8iut4i59kof3seymn65wq,Ilhan,bin Fandi Ahmad,Ilhan,bin Fandi Ahmad,Male,Ilhan Fandi,Singapore,i5ym1phxb6fliphj1xd6pydv,Attacker,player,2002-11-08,NaN,Singapore,i5ym1phxb6fliphj1xd6pydv,183.0,NaN,right,19.0,2023-01-04Z,2024-06-30Z,active,no,South Africa,1kiwby3xmt97m3ejw76qs4i6k,Ilhan Fandi
1dpz2wyzessv6nm7ljivmd3h1,Gaëtan,Hendrickx,Gaëtan,Hendrickx,Male,G. Hendrickx,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,1995-03-30,Braine-l'Alleud,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,64.0,right,10.0,2021-08-14Z,2024-12-04Z,active,no,NaN,NaN,NaN
1mj34jka4vo6usp3amdkkqo6h,Guillaume Luc,De Schryver,Guillerme,De Schryver,Male,G. De Schryver,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,1996-11-04,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,8.0,2023-08-08Z,2025-01-16Z,active,no,NaN,NaN,NaN
2aoci58r7pgzm4unjl919yiuh,Laurent,Lemoine,Laurent,Lemoine,Male,L. Lemoine,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1998-04-24,La Louvière,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,75.0,right,5.0,2023-06-15Z,2024-09-04Z,active,no,NaN,NaN,NaN
2pjdwst7uv0os05qmud2jy1as,Simon,Vervacke,Simon,Vervacke,Male,S. Vervacke,Belgium,4wbzjcclyefma1ourvjsu4q2j,Goalkeeper,player,2006-09-10,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,56.0,2023-07-01Z,2025-01-07Z,active,no,NaN,NaN,NaN
3fkgi0ogin01f9u9az7sairkk,Marselino,Ferdinan Philipus,Marselino,Ferdinan,Male,M. Ferdinan,Indonesia,1zi2c00k6skx48tn692uem0n6,Midfielder,player,2004-09-09,Jakarta,Indonesia,1zi2c00k6skx48tn692uem0n6,178.0,67.0,right,27.0,2023-02-05Z,2024-06-30Z,active,no,NaN,NaN,NaN
54z2comqj9l09rwrrkhodtw45,Marc,Grosjean,Marc,Grosjean,Male,M. Grosjean,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,coach,1958-09-11,Sprimont,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2022-10-24Z,2023-11-13Z,active,no,NaN,NaN,NaN
59h1ezhia06k1kufgvwk5tlas,Ayman,Kassimi,Ayman,Kassimi,Male,A. Kassimi,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,2001-10-08,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,70.0,left,34.0,2023-01-17Z,2024-06-24Z,active,no,NaN,NaN,NaN
5kqtt06udrg6szweju31uq3h0,Ilian,Mhand Yamna,Ilian,Mhand,Male,I. Mhand,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2005-05-24,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,26.0,2022-11-07Z,NaN,active,yes,NaN,NaN,NaN
5ro91qe7w0ll19h89xrwoslp1,Denys,Prychynenko,Denys,Prychynenko,Male,D. Prychynenko,Ukraine,315w6fk6umfzf4qvba3t55u61,Defender,player,1992-02-17,Potsdam,Germany,36min0qztu8eydwvpv8t1is0m,189.0,82.0,right,13.0,2021-07-01Z,2024-12-18Z,active,no,Germany,36min0qztu8eydwvpv8t1is0m,NaN
6ab5gq2owk86qs5zjottfhwmi,Teo,Quintero León,Teo,Quintero,Male,T. Quintero,Venezuela,1er0616j12s9yghuzvsx76d5v,Defender,player,1999-03-02,Barcelona,Spain,49ih1pwv3ahshdf8uzrimi54c,190.0,85.0,left,3.0,2022-07-05Z,2024-06-30Z,active,no,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN
6fs1835nqsksiccotr6tgt84q,Nicolas,Mercier,Nicolas,Mercier,Male,N. Mercier,France,7gww28djs405rfga69smki84o,Midfielder,player,2003-01-30,Paris,France,7gww28djs405rfga69smki84o,174.0,NaN,right,11.0,2023-09-07Z,2024-06-30Z,active,no,NaN,NaN,NaN
6gq17zkk60fc3eoxbrcli6hn9,William,Dutoit,William,Dutoit,Male,W. Dutoit,France,7gww28djs405rfga69smki84o,Goalkeeper,player,1988-09-18,Roncq,France,7gww28djs405rfga69smki84o,182.0,74.0,right,28.0,2020-07-01Z,NaN,active,yes,NaN,NaN,NaN
7ceiqebaaxkx71s8r4nq2tt2i,Ignacio,Mirás Blanco,Nacho,Mirás,Male,Nacho Mirás,Spain,49ih1pwv3ahshdf8uzrimi54c,Goalkeeper,player,1997-07-19,Úbeda,Spain,49ih1pwv3ahshdf8uzrimi54c,186.0,75.0,NaN,31.0,2022-06-24Z,2024-12-31Z,active,no,NaN,NaN,NaN
7tljmelgy111mwiwt4ls2vg0l,Alessio,Staelens,Alessio,Staelens,Male,A. Staelens,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,1994-07-30,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,7.0,2019-07-01Z,NaN,active,yes,NaN,NaN,NaN
809p5ayo3mk70kanvfz4lwa95,Jaime,Sierra Mateos,Jaime,Sierra,Male,Jaime Sierra,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,1998-03-18,Madrid,Spain,49ih1pwv3ahshdf8uzrimi54c,175.0,63.0,right,38.0,2024-02-01Z,2025-01-14Z,active,no,NaN,NaN,NaN
8duypw22p52s8ypfj1glb5jsa,Liridon,Balaj,Liridon,Balaj,Male,L. Balaj,Kosovo,86u6edbqifdjsn49mbp2anw7p,Midfielder,player,1999-08-15,NaN,Switzerland,3bh70jgvc5mn58x0byjkuda17,174.0,71.0,left,NaN,2022-09-15Z,2023-09-08Z,active,no,Switzerland,3bh70jgvc5mn58x0byjkuda17,NaN
8wklb78ij7tvpiunb2l0z74d1,Kenneth Jan,Schuermans,Kenneth,Schuermans,Male,K. Schuermans,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1991-05-25,Genk,Belgium,4wbzjcclyefma1ourvjsu4q2j,194.0,80.0,NaN,23.0,2022-06-15Z,NaN,active,yes,NaN,NaN,NaN
9ug4mbz2q55ufu1jv3z2mxhhx,Jur,Schryvers,Jur,Schryvers,Male,J. Schryvers,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,1997-03-11,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,180.0,NaN,NaN,52.0,2022-08-11Z,2024-06-30Z,active,no,NaN,NaN,NaN
9up3gdem613ij4w2ql59uhu51,Jellert,Van Landschoot,Jellert,Van Landschoot,Male,J. Van Landschoot,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,1997-08-27,Bruges,Belgium,4wbzjcclyefma1ourvjsu4q2j,183.0,57.0,left,18.0,2022-08-04Z,2024-12-31Z,active,no,NaN,NaN,NaN
a59los9iivl7ho6v41f9ku09h,Hans,Somers,Hans,Somers,Male,H. Somers,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,coach,1978-03-09,Mechelen,Belgium,4wbzjcclyefma1ourvjsu4q2j,184.0,79.0,NaN,NaN,2023-11-14Z,2024-06-18Z,active,no,NaN,NaN,NaN
abixivn0im4128sdo1yqr41qt,Víctor Guillermo,Álvarez Delgado,Víctor,Álvarez,Male,Víctor Álvarez,Spain,49ih1pwv3ahshdf8uzrimi54c,Defender,player,1993-03-14,Barcelona,Spain,49ih1pwv3ahshdf8uzrimi54c,180.0,74.0,left,4.0,2023-08-17Z,2024-06-30Z,active,no,NaN,NaN,NaN
ak4jcnxe7idd2zmhp4c202g44,Mohamed,Sayfdine,Mohamed,Sayfdine,Male,M. Sayfdine,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2003-03-01,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,NaN,right,74.0,2023-07-01Z,2024-06-30Z,active,no,NaN,NaN,NaN
alimpjocr7xtxu21sumg3b2l1,Sven André Marie,Braken,Sven,Braken,Male,S. Braken,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1993-06-12,Maastricht,Netherlands,6hzi5pltnz67q4la8yli9qfv6,187.0,85.0,left,14.0,2023-07-01Z,2024-06-30Z,active,no,NaN,NaN,NaN
b13ly8cuyvgraih4y0wxuami2,Emilio Giuseppe,Kehrer,Emilio,Kehrer,Male,E. Kehrer,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,2002-03-20,NaN,Germany,36min0qztu8eydwvpv8t1is0m,177.0,67.0,right,80.0,2023-09-06Z,2024-06-30Z,active,no,NaN,NaN,NaN
bbfik88f06qjcgjr7ixu3fhex,Gonzalo Francisco,Almenara Hernández,Gonzalo,Almenara,Male,Gonzalo Almenara,Spain,49ih1pwv3ahshdf8uzrimi54c,Defender,player,1997-05-15,Algeciras,Spain,49ih1pwv3ahshdf8uzrimi54c,174.0,72.0,NaN,77.0,2022-07-01Z,2024-12-29Z,active,no,NaN,NaN,NaN
blxyd9jua1a50entscz1kn5qt,Steve Danny Marc,De Ridder,Steve,De Ridder,Male,S. De Ridder,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,1987-02-25,Gent,Belgium,4wbzjcclyefma1ourvjsu4q2j,179.0,73.0,right,6.0,2022-09-10Z,NaN,active,yes,NaN,NaN,NaN
d53s5t4b3vhhhuwyaqj11kzbp,Dylan Serge,De Belder,Dylan,De Belder,Male,D. De Belder,Belgium,4wbzjcclyefma1ourvjsu4q2j,Attacker,player,1992-04-03,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,182.0,72.0,right,9.0,2020-08-19Z,2024-07-21Z,active,no,NaN,NaN,NaN
deran8um65pbdwe5opbz8sciy,Souleymane,Anne,Souleymane,Anne,Male,S. Anne,Mauritania,fddgtcs6irg28x9oqietkb6x,Attacker,player,1997-12-05,Orléans,France,7gww28djs405rfga69smki84o,189.0,84.0,left,22.0,2023-07-25Z,2024-07-13Z,active,no,France,7gww28djs405rfga69smki84o,NaN
dnovf1u4bk2fk1b9p5twynt1x,Christophe Arnold,Janssens,Christophe,Janssens,Male,C. Janssens,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1998-03-09,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,182.0,79.0,left,16.0,2021-07-01Z,2024-12-11Z,active,no,NaN,NaN,NaN
e5icndlb2s0xaz1w4sknugqvo,Andreas,Spegelaere,Andreas,Spegelaere,Male,A. Spegelaere,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2003-02-02,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,25.0,2021-07-01Z,2024-12-18Z,active,no,NaN,NaN,NaN
esuji6spfq3ho5ge0zc31c93o,Dries,Arfaoui,Dries,Arfaoui,Male,D. Arfaoui,Tunisia,2um1icx6ftp1auliaxyw0ou6y,Goalkeeper,player,2004-11-23,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,91.0,2023-03-17Z,NaN,active,yes,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN
etw7c7lcxybykgw9a9jr29p05,Jannes,Vansteenkiste,Jannes,Vansteenkiste,Male,J. Vansteenkiste,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1993-02-17,Lendelede,Belgium,4wbzjcclyefma1ourvjsu4q2j,175.0,68.0,left,17.0,2016-07-01Z,NaN,active,yes,NaN,NaN,NaN
exr6vpiyi3jhv5q4qd1g7p0k4,Rousseau,Lefevre De Poorter,Rousseau,De Poorter,Male,R. De Poorter,Haiti,5mp58o38d0mr5qt8g4o6l7efg,Midfielder,player,2001-10-01,NaN,Haiti,5mp58o38d0mr5qt8g4o6l7efg,NaN,NaN,NaN,29.0,2023-07-01Z,2023-08-14Z,active,no,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN
8xomubp7ld4znauexyx3808vd,Jonas,Vinck,Jonas,Vinck,Male,J. Vinck,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1995-10-25,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,179.0,NaN,right,2.0,NaN,NaN,active,no,NaN,NaN,NaN
1o71aqpo7k2dqhwpgwvgkxq1g,Maksim,Kireev,Maksim,Kireev,Male,M. Kireev,Belarus,2vn7xzv9g752y1h5ufjzr27i8,Midfielder,player,2004-07-09,NaN,Belarus,2vn7xzv9g752y1h5ufjzr27i8,NaN,NaN,NaN,64.0,NaN,NaN,active,yes,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN
1s3eozmihytb2dzbkhwf5p4np,Glenn,Claes,Glenn,Claes,Male,G. Claes,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,1994-03-08,Lier,Belgium,4wbzjcclyefma1ourvjsu4q2j,179.0,62.0,both,30.0,NaN,NaN,active,yes,NaN,NaN,NaN
2owod3f1fajdpanc7dkymdpl,Aristote,Nkaka Bazunga,Aristote,Nkaka Bazunga,Male,A. Nkaka,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1996-03-27,Ghlin,Belgium,4wbzjcclyefma1ourvjsu4q2j,184.0,79.0,right,4.0,NaN,NaN,active,no,NaN,NaN,NaN
36u3tovqdi3885wk3139wczfu,Luc,Marijnissen,Luc,Marijnissen,Male,L. Marijnissen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2003-01-09,Roosendaal,Netherlands,6hzi5pltnz67q4la8yli9qfv6,182.0,79.0,NaN,3.0,NaN,NaN,active,yes,NaN,NaN,NaN
3cj66u66fx1zavo79c9nkkn6y,Geert,Emmerechts,Geert,Emmerechts,Male,G. Emmerechts,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,coach,1968-05-05,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN
3ep85zxscc0zgw509z63aluqd,Bernd,Brughmans,Bernd,Brughmans,Male,B. Brughmans,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,coach,1986-09-17,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN
3w2dsl6hvyf5s61r1tsps5jl6,Jarno,Libert,Jarno,Libert,Male,J. Libert,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1997-05-02,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,183.0,68.0,right,24.0,NaN,NaN,active,no,NaN,NaN,NaN
4e6yz7j1xjd7b6oyv078q8edx,Mickaël Sylvain,Tirpan,Mickaël,Tirpan,Male,M. Tirpan,Türkiye,6kd6webenogylfgwt2aa9l6vx,Defender,player,1993-10-23,Anderlecht,Belgium,4wbzjcclyefma1ourvjsu4q2j,177.0,72.0,right,25.0,NaN,NaN,active,no,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN
4e9qh4g9y7py4sc631be4g445,Ransford,Addo,Ransford,Addo,Male,R. Addo,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,coach,1983-07-21,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,182.0,79.0,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN
