id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,secondNationality,secondNationalityId,knownName
es363spp9pgd4hralx6ni2xw4,Mateo,Chávez García,Mateo,Chávez,Male,M. Chávez,Mexico,5trdr3jf42i20zj1hnkvcytr6,Defender,player,2004-05-12,NaN,Mexico,5trdr3jf42i20zj1hnkvcytr6,177.0,NaN,left,15.0,2025-06-23Z,NaN,active,yes,NaN,NaN,NaN
ev7kknmpjq9uzwd5xw1h95k6i,Robert,Franssen,Robert,Franssen,Male,R. Franssen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1986-11-15,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2020-12-05Z,NaN,active,yes,NaN,NaN,NaN
nw48ayorxrpxwcxbdhxy44k4,Billy Johannes Edward,van Duijl,Billy,van Duijl,Male,B. van Duijl,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2005-10-04,Volendam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,190.0,72.0,left,23.0,2024-06-21Z,NaN,active,yes,NaN,NaN,NaN
wuh8s4gfo9ro3nel3rormg44,Ro-Zangelo,Daal,Ro-Zangelo,Daal,Male,R. Daal,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2004-02-10,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,173.0,74.0,right,27.0,2024-10-26Z,NaN,active,yes,NaN,NaN,NaN
1c4fzmrwmlwaqmqomge14rqc4,Dies,Janse,Dies,Janse,Male,D. Janse,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2006-01-17,Goes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,196.0,NaN,left,4.0,2025-08-19Z,2026-06-30Z,active,yes,NaN,NaN,NaN
1nk0hcaa9o4jnyxc9ndz1lams,David,van der Werff,David,van der Werff,Male,D. van der Werff,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2004-08-31,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,17.0,2024-06-17Z,NaN,active,yes,NaN,NaN,NaN
1qxfp5b8s4qv9cebjvex0nluy,Casper,Goedkoop,Casper,Goedkoop,Male,C. Goedkoop,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1973-03-17,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2023-07-01Z,NaN,active,yes,NaN,NaN,NaN
2t8l6omztxur8rgk1kzkl7thw,Mark,Hoekstra,Mark,Hoekstra,Male,M. Hoekstra,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2006-02-10,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,69.0,2025-08-09Z,NaN,active,yes,NaN,NaN,NaN
3aly8eihwfvtwde7dg0k18w7o,Jorg,Schreuders,Jorg,Schreuders,Male,J. Schreuders,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2004-09-09,Singapore,Singapore,i5ym1phxb6fliphj1xd6pydv,188.0,76.0,right,14.0,2022-10-18Z,NaN,active,yes,Singapore,i5ym1phxb6fliphj1xd6pydv,NaN
4dk7h575fifmw2lhslevhmhux,Marco,Rente,Marco,Rente,Male,M. Rente,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,1997-02-25,Siegen,Germany,36min0qztu8eydwvpv8t1is0m,187.0,84.0,right,5.0,2023-06-13Z,NaN,active,yes,NaN,NaN,NaN
58pm13l1cae5x7v5wjl9dukus,Sven,Bouland,Sven,Bouland,Male,S. Bouland,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2006-02-22,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,184.0,NaN,right,22.0,2024-01-21Z,NaN,active,yes,NaN,NaN,NaN
5a3wim0yteedteaarmma5lk44,Jismerai,Dillema,Jismerai,Dillema,Male,J. Dillema,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2007-02-14,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,44.0,2025-08-08Z,NaN,active,yes,NaN,NaN,NaN
5q8rvam8iv65g4wjb8rarw15,Brynjólfur,Andersen Willumsson,Brynjólfur,Willumsson,Male,B. Willumsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Attacker,player,2000-08-12,Kópavogur,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,185.0,82.0,right,9.0,2024-06-27Z,NaN,active,yes,NaN,NaN,NaN
642iajthdnr0zophv7ys35q1g,Elvis Arnold,van der Laan,Elvis,van der Laan,Male,E. van der Laan,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,2008-02-29,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,2025-07-22Z,NaN,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
679ax4aocvzlvj4i7a1bb8rv8,Tyrique Christopher,Mercera,Tyrique,Mercera,Male,T. Mercera,Curaçao,5im58ram567ao2fbnz39sm8vk,Defender,player,2003-12-19,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,187.0,74.0,both,16.0,2025-07-18Z,NaN,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
6dr0t53bwzrsgwq5kd5fsh0id,Mischa,Visser,Mischa,Visser,Male,M. Visser,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1986-07-12,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
6l05uptz4213sn1ywgolczi1g,Fofin,Turay,Fofin,Turay,Male,F. Turay,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2004-06-07,Groningen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,178.0,NaN,right,NaN,2023-05-27Z,2025-09-02Z,active,no,Guinea,4i9sg55wigitrfx7290f59ceo,NaN
7qvvw6e61pq8nz3qimzn29yqc,Stijn,Petiet,Stijn,Petiet,Male,S. Petiet,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2003-08-26,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,194.0,NaN,right,41.0,2025-08-08Z,NaN,active,yes,NaN,NaN,NaN
7wo4627xo1mx5k0vpwhe8hqll,Etienne Frans Jozef,Vaessen,Etienne,Vaessen,Male,E. Vaessen,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Goalkeeper,player,1995-07-26,Breda,Netherlands,6hzi5pltnz67q4la8yli9qfv6,189.0,93.0,right,1.0,2024-06-26Z,NaN,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
7xovmwq2h4rcr9nuou4gi3g2c,Wouter,Prins,Wouter,Prins,Male,W. Prins,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2004-02-06,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,173.0,NaN,left,2.0,2023-09-01Z,NaN,active,yes,NaN,NaN,NaN
8git2dsc2u9h5ullcu50a6a22,Lovro,Štubljar,Lovro,Stubljar,Male,L. Štubljar,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,Goalkeeper,player,2004-08-09,Novo Mesto,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,NaN,NaN,left,13.0,2025-08-15Z,NaN,active,yes,NaN,NaN,NaN
8ledzu9tb7knxqbj7izpk6b6c,Noam,Fritz Emeran,Noam,Emeran,Male,N. Emeran,France,7gww28djs405rfga69smki84o,Attacker,player,2002-09-24,Paray-le-Monial,France,7gww28djs405rfga69smki84o,179.0,67.0,left,11.0,2023-08-24Z,NaN,active,yes,Rwanda,12obgipj8u3vm1grf3jkrvqte,NaN
98qi4clazqen9kimkxt3jb6j9,Marvin,Peersman,Marvin,Peersman,Male,M. Peersman,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1991-02-10,Wilrijk,Belgium,4wbzjcclyefma1ourvjsu4q2j,185.0,69.0,right,43.0,2023-07-03Z,NaN,active,yes,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN
9wwud2tglhtdocmjgl2u5ib6c,Thijmen,Blokzijl,Thijmen,Blokzijl,Male,T. Blokzijl,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2005-02-25,Groningen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,190.0,75.0,right,3.0,2021-05-08Z,NaN,active,yes,NaN,NaN,NaN
a4q9eq1wketz74lufeym3h3bo,Robin,Kelder,Robin,Kelder,Male,R. Kelder,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2005-03-25,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,48.0,2025-08-09Z,NaN,active,yes,NaN,NaN,NaN
atbvv2os8m7nfs0p128w5a6l1,Mats,Seuntjens,Mats,Seuntjens,Male,M. Seuntjens,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1992-04-17,Breda,Netherlands,6hzi5pltnz67q4la8yli9qfv6,187.0,81.0,right,20.0,2025-01-03Z,NaN,active,yes,NaN,NaN,NaN
azn1hupapm0k38lzjdg5aa1n9,Dick,Lukkien,Dick,Lukkien,Male,D. Lukkien,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,coach,1972-03-28,Winschoten,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2023-07-01Z,NaN,active,yes,NaN,NaN,NaN
bb1srepzkbfdfslea12os90d0,Dirk Jan,Baron,Dirk,Baron,Male,D. Baron,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2002-08-16,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,190.0,75.0,right,24.0,2022-03-11Z,NaN,active,yes,NaN,NaN,NaN
bb7inex45spf3wj9dqw8sbqi,Kristian,Strømland Lien,Kristian,Lien,Male,K. Lien,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2001-09-30,Flekkefjord,Norway,7f16iy4w8u8ogyn6pfooqwv5z,188.0,80.0,right,NaN,2026-01-01Z,NaN,active,no,NaN,NaN,NaN
bm3k1knugkwa8z319dscr2yhg,Travis Enrique,Hernes,Travis,Hernes,Male,T. Hernes,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-11-04,Heradsbygda,Norway,7f16iy4w8u8ogyn6pfooqwv5z,179.0,72.0,right,7.0,2025-09-02Z,2026-06-30Z,active,yes,Jamaica,gimxu1vjwoa2xrecyd9gtyoc,NaN
by85t8ssyumcjcks1jx3v96vo,Younes,Taha El Idrissi,Younes,Taha,Male,Y. Taha,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Attacker,player,2002-11-27,Drachten,Netherlands,6hzi5pltnz67q4la8yli9qfv6,176.0,67.0,left,10.0,2025-07-07Z,2026-06-30Z,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
cf70r39m2wgbijtw0co5t6yfp,Hidde,Jurjus,Hidde,Jurjus,Male,H. Jurjus,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,1994-02-09,Lichtenvoorde,Netherlands,6hzi5pltnz67q4la8yli9qfv6,189.0,77.0,right,21.0,2023-06-13Z,NaN,active,yes,NaN,NaN,NaN
d1dq7upxtawnps3wljz6wf9jo,Stije,Resink,Stije,Resink,Male,S. Resink,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2003-05-28,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,179.0,74.0,right,6.0,2024-08-30Z,NaN,active,yes,NaN,NaN,NaN
dxmwgv8o7ykaaxzmenin196hg,Yénio,Holder,Yénio,Holder,Male,Y. Holder,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2007-07-02,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,55.0,2025-08-09Z,NaN,active,yes,NaN,NaN,NaN
e6x3hs6v8cq74ojgluyny72fo,Tygo,Land,Tygo,Land,Male,T. Land,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2006-01-11,Peize,Netherlands,6hzi5pltnz67q4la8yli9qfv6,168.0,56.0,right,18.0,2025-08-28Z,2026-06-30Z,active,yes,NaN,NaN,NaN
ei9h1loyggj8fnf1q4jfdm710,Thom,van Bergen,Thom,van Bergen,Male,T. van Bergen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2004-01-06,Haren,Netherlands,6hzi5pltnz67q4la8yli9qfv6,180.0,80.0,right,26.0,2022-09-30Z,NaN,active,yes,NaN,NaN,NaN
ekjy3o3ymld0zkjdaynb4itat,Oskar,Zawada,Oskar,Zawada,Male,O. Zawada,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,1996-02-01,Olsztyn,Poland,27baqb7359ywdvsxxklx1kn11,192.0,87.0,right,19.0,2025-07-11Z,NaN,active,yes,NaN,NaN,NaN
ewbakrn2dqmy062scjnz0pecp,Rui Jorge,Monteiro Mendes,Rui Jorge,Monteiro Mendes,Male,Rui Mendes,Portugal,1nbm5i9a0403zzvltn17lxinc,Attacker,player,1999-11-10,Gondar,Portugal,1nbm5i9a0403zzvltn17lxinc,179.0,72.0,both,27.0,2024-01-24Z,NaN,active,yes,NaN,NaN,Rui Mendes
f4liap69r76gyc8pnxsergbqi,Tika,de Jonge,Tika,de Jonge,Male,T. de Jonge,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2003-03-11,Zierikzee,Netherlands,6hzi5pltnz67q4la8yli9qfv6,173.0,66.0,right,8.0,2023-09-01Z,NaN,active,yes,NaN,NaN,NaN
1rb3nj8hn58ynsadzive0h36y,Sam Luca,Karssies,Sam,Karssies,Male,S. Karssies,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2003-02-26,Enschede,Netherlands,6hzi5pltnz67q4la8yli9qfv6,186.0,70.0,right,21.0,2022-04-08Z,NaN,active,yes,NaN,NaN,NaN
28o7vv0jud22hmg4h649yozqh,Taylor Anthony,Booth,Taylor,Booth,Male,T. Booth,USA,7hr2f89v44y65dyu9k92vprwn,Attacker,player,2001-05-31,Eden,USA,7hr2f89v44y65dyu9k92vprwn,173.0,66.0,right,8.0,2025-02-04Z,NaN,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
2hbduprkyabq8g1nhe6b4g3bp,Marko,Pjaca,Marko,Pjaca,Male,M. Pjaca,Croatia,37hlakrwxyuzovaeoo4sezusp,Attacker,player,1995-05-06,Zagreb,Croatia,37hlakrwxyuzovaeoo4sezusp,186.0,83.0,right,7.0,2025-09-02Z,NaN,active,yes,NaN,NaN,NaN
36veg0wk1z3om89daf0clbl5h,Ricky,van Wolfswinkel,Ricky,van Wolfswinkel,Male,R. van Wolfswinkel,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1989-01-27,Woudenberg,Netherlands,6hzi5pltnz67q4la8yli9qfv6,186.0,70.0,right,9.0,2021-07-21Z,NaN,active,yes,NaN,NaN,NaN
5g0q7azk54eryl8vcgyb2oj4l,Przemysław,Tytoń,Przemyslaw,Tyton,Male,P. Tytoń,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,1987-01-04,Zamość,Poland,27baqb7359ywdvsxxklx1kn11,195.0,88.0,right,22.0,2022-06-09Z,NaN,active,yes,NaN,NaN,NaN
5gl2p0j7zox9lexzkjr1z6qxh,Rein,Baart,Rein,Baart,Male,R. Baart,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1972-04-13,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,85.0,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
5m8pflpgynidzk7d9507oujje,Daan,Rots,Daan,Rots,Male,D. Rots,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2001-07-25,Groenlo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,179.0,71.0,left,11.0,2020-08-09Z,NaN,active,yes,NaN,NaN,Daan Rots
5r47vtvu418kae5j2rpv6w2dw,Mats,Rots,Mats,Rots,Male,M. Rots,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2006-03-11,Groenlo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,70.0,left,39.0,2025-07-01Z,NaN,active,yes,NaN,NaN,Mats Rots
69cvlhfo7ulmz4o5ztlj1wlm2,Mees Victor Joseph,Hilgers,Mees,Hilgers,Male,M. Hilgers,Indonesia,1zi2c00k6skx48tn692uem0n6,Defender,player,2001-05-13,Amersfoort,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,79.0,right,2.0,2020-08-15Z,NaN,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
6wwk8y9mklkh8x606ynhe1lp0,Sondre,Holmlund Ørjasæter,Sondre,Ørjasæter,Male,S. Ørjasæter,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2003-11-28,Oslo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,180.0,NaN,right,27.0,2025-08-13Z,NaN,active,yes,NaN,NaN,NaN
6ydojoa3581jgszpjqj7i8zpx,Bas Edo,Kuipers,Bas,Kuipers,Male,B. Kuipers,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1994-08-17,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,180.0,74.0,left,5.0,2024-06-24Z,NaN,active,yes,NaN,NaN,NaN
723av2redj2ej6livx0g81wwl,Arno,Verschueren,Arno,Verschueren,Male,A. Verschueren,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,1997-04-08,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,184.0,73.0,right,32.0,2025-01-28Z,NaN,active,yes,NaN,NaN,NaN
7ty1wdxxnusgkl34k5raipbl5,Mitchell,van Bergen,Mitchell,van Bergen,Male,M. van Bergen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1999-08-27,Oss,Netherlands,6hzi5pltnz67q4la8yli9qfv6,170.0,56.0,right,7.0,2025-07-01Z,2025-08-18Z,active,no,NaN,NaN,NaN
83lhgkoqjqf3shubytmg7oqtx,Ivar,van Dinteren,Ivar,van Dinteren,Male,I. van Dinteren,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1979-05-03,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
8ijea6poqnpomi075fowev7kk,Gijs,Besselink,Gijs,Besselink,Male,G. Besselink,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2004-06-16,Heeten,Netherlands,6hzi5pltnz67q4la8yli9qfv6,180.0,69.0,right,41.0,2023-02-24Z,2025-08-14Z,active,no,NaN,NaN,NaN
8stixbpe68uuajjw9iqh3479x,Peter,Uneken,Peter,Uneken,Male,P. Uneken,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1972-02-04,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,190.0,82.0,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
9nix5y8xcj34ps62r34udtqwa,Kristian Nökkvi,Hlynsson,Kristian,Hlynsson,Male,K. Hlynsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Midfielder,player,2004-01-23,Odense,Denmark,5adf60vwiw2f2mibyq1k4ex7i,179.0,72.0,right,14.0,2025-07-08Z,NaN,active,yes,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN
a185wef6iz1nun1wry40jcgoa,Naci,Ünüvar,Naci,Ünüvar,Male,N. Ünüvar,Türkiye,6kd6webenogylfgwt2aa9l6vx,Attacker,player,2003-06-13,Zaandam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,168.0,64.0,right,37.0,2025-01-16Z,NaN,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
a339o11ut8s1o9odm6ybc4pka,Thomas,van den Belt,Thomas,van den Belt,Male,T. van den Belt,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2001-06-18,Zwolle,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,67.0,right,20.0,2025-06-23Z,NaN,active,yes,NaN,NaN,NaN
ad9kukqx4xulbvelacgwgqvah,Michel,Vlap,Michel,Vlap,Male,M. Vlap,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1997-06-02,Sneek,Netherlands,6hzi5pltnz67q4la8yli9qfv6,190.0,81.0,right,18.0,2022-07-04Z,2025-08-10Z,active,no,NaN,NaN,NaN
athunjrtaem9tn76hf10dw07o,Guilherme,Martinho Peixoto,Guilherme,Martinho Peixoto,Male,Guilherme Peixoto,Portugal,1nbm5i9a0403zzvltn17lxinc,Defender,player,2006-05-25,NaN,Portugal,1nbm5i9a0403zzvltn17lxinc,NaN,NaN,NaN,12.0,2025-07-03Z,NaN,active,yes,NaN,NaN,Guilherme Peixoto
ax1f2gncrjm3q6wixxdr4chzo,Lucas,Vennegoor of Hesselink,Lucas,Vennegoor of Hesselink,Male,L. Vennegoor of Hesselink,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2006-03-14,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,NaN,left,25.0,2024-01-25Z,NaN,active,yes,NaN,NaN,NaN
b676h2ve0da6i3vplfbv8euad,Jeffrey,de Visscher,Jeffrey,de Visscher,Male,J. de Visscher,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1981-05-05,Almelo,Netherlands,6hzi5pltnz67q4la8yli9qfv6,180.0,77.0,NaN,NaN,2024-07-01Z,NaN,active,yes,NaN,NaN,NaN
bner5siqnwn1fqusfrgujt0fe,Max,Bruns,Max,Bruns,Male,M. Bruns,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2002-11-06,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,69.0,right,38.0,2020-11-21Z,NaN,active,yes,NaN,NaN,NaN
bvwaamcj0bpdrcuoffl6b9rf8,Daouda,Weidmann,Daouda,Weidmann,Male,D. Weidmann,France,7gww28djs405rfga69smki84o,Midfielder,player,2003-05-04,Paris,France,7gww28djs405rfga69smki84o,180.0,75.0,right,42.0,2025-09-01Z,NaN,active,yes,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN
bzanwdo4ihqd6d7vr06bd3845,Lars,Unnerstall,Lars,Unnerstall,Male,L. Unnerstall,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,player,1990-07-20,Ibbenbüren,Germany,36min0qztu8eydwvpv8t1is0m,198.0,103.0,right,1.0,2021-06-09Z,NaN,active,yes,NaN,NaN,NaN
c7n2b2gq381k0o0jizqueii5m,Mathias,Ullereng Kjølø,Mathias,Kjølø,Male,M. Kjølø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2001-06-27,Oslo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,174.0,67.0,right,4.0,2022-06-09Z,NaN,active,yes,NaN,NaN,NaN
cl9w7puzn884om1zfu0jz5wwl,Joseph,Oosting,Joseph,Oosting,Male,J. Oosting,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,coach,1972-01-29,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2023-07-01Z,2025-09-04Z,active,no,NaN,NaN,NaN
co8sltzakji78h85xhvkgyplg,Owen,Panneflek,Owen,Panneflek,Male,O. Panneflek,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2006-10-04,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,177.0,NaN,left,27.0,2024-10-18Z,2025-09-01Z,active,no,NaN,NaN,NaN
cocgd3hh74fq9c30x9bps4idw,Stav,Lemkin,Stav,Lemkin,Male,S. Lemkin,Israel,4bnqn6mt5vyslpxfuqdrcmpgp,Defender,player,2003-04-02,Tel Aviv,Israel,4bnqn6mt5vyslpxfuqdrcmpgp,190.0,84.0,right,23.0,2025-06-27Z,NaN,active,yes,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN
dc119ejc7lls2rd3ywigl2smi,Ramiz Larbi,Zerrouki,Ramiz,Zerrouki,Male,R. Zerrouki,Algeria,1ayprcriqhb8iv10ch70clppu,Midfielder,player,1998-05-26,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,76.0,right,6.0,2025-07-30Z,2026-06-30Z,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
e33libhll66jj5ksl319uh17u,Issam,El Maach,Issam,El Maach,Male,I. El Maach,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Goalkeeper,player,2000-02-01,Heerlen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,187.0,96.0,right,16.0,2025-07-01Z,NaN,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
ewwo2c7kw1b1okrngjl4j4dm1,Sam Adrianus Martinus,Lammers,Sam,Lammers,Male,S. Lammers,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1997-04-30,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,189.0,77.0,both,10.0,2024-07-26Z,NaN,active,yes,NaN,NaN,NaN
lduqoe45t2fnbn9s9rbvlnf9,Robin,Pröpper,Robin,Pröpper,Male,R. Pröpper,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1993-09-23,Arnhem,Netherlands,6hzi5pltnz67q4la8yli9qfv6,190.0,78.0,right,3.0,2025-07-26Z,NaN,active,yes,NaN,NaN,NaN
mlqit2c8my1ewqy6avrfhf8q,Alec,Van Hoorenbeeck,Alec,Van Hoorenbeeck,Male,A. Van Hoorenbeeck,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1998-12-30,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,187.0,77.0,left,17.0,2024-06-24Z,2025-09-02Z,active,no,NaN,NaN,NaN
qobf1v5kwuz6hj2ooixfw4mi,Bart,van Rooij,Bart,van Rooij,Male,B. van Rooij,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2001-05-26,Escharen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,174.0,71.0,right,28.0,2024-08-23Z,NaN,active,yes,NaN,NaN,NaN
1an1szg5c4190b9sxdvm9xn85,Ron,Jans,Ron,Jans,Male,R. Jans,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,coach,1958-09-29,Zwolle,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2023-09-06Z,NaN,active,yes,NaN,NaN,NaN
1ddwgprg04uzd8ij84zozts0k,Kevin,van Veen,Kevin,van Veen,Male,K. van Veen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1991-12-08,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
