id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,secondNationality,secondNationalityId,knownName
dwjmdwzgy2d1ofh19tk4hgvtg,Christian,Storch,Christian,Storch,Male,C. Storch,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,NaN,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,55.0,2025-05-03Z,2025-06-30Z,active,no,NaN,NaN,NaN
e9lrzsiy94y46h62rnawi3sgl,Henrik,Dalsgaard,Henrik,Dalsgaard,Male,H. Dalsgaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1989-07-27,Viborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,192.0,81.0,right,3.0,2024-06-15Z,NaN,active,yes,NaN,NaN,NaN
eenms6qw5avbs70mjrmbvldxx,Uwe,Rösler,Uwe,Rösler,Male,U. Rösler,Germany,36min0qztu8eydwvpv8t1is0m,NaN,coach,1968-11-15,Altenburg,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,NaN,2022-06-14Z,2025-05-31Z,active,no,NaN,NaN,NaN
efubck8twu1elbhlomltnjjtg,Richmond,Gyamfi,Richmond,Gyamfi,Male,R. Gyamfi,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2004-09-09,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,185.0,NaN,right,18.0,2024-07-10Z,2025-01-15Z,active,no,NaN,NaN,NaN
em0yawcqyqwf53hbj0zlz4duc,Aksel Emil,Halsgaard,Aksel,Halsgaard,Male,A. Halsgaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2005-04-30,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,188.0,79.0,right,24.0,2024-07-01Z,2025-02-03Z,active,no,NaN,NaN,NaN
esasiq4j83g377zb8zi0bgpnt,Janni-Luca,Serra,Janni,Serra,Male,J. Serra,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,1998-03-13,Hannover,Germany,36min0qztu8eydwvpv8t1is0m,193.0,87.0,left,13.0,2023-07-01Z,2024-07-26Z,active,no,NaN,NaN,NaN
17e766t2zpr5pmshhww0iu4us,Oscar,Schwartau,Oscar,Schwartau,Male,O. Schwartau,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2006-05-17,Sengeløse,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,80.0,right,41.0,2022-06-16Z,2024-08-24Z,active,no,NaN,NaN,NaN
1gr0k94d0nh7msa32f6728aok,Clement,Mutahi Bischoff,Clement,Bischoff,Male,C. Bischoff,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2005-12-16,Copenhagen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,180.0,75.0,right,37.0,2023-09-23Z,NaN,active,yes,Kenya,7bj2q2zb0n47lb9g55dnvfr2s,NaN
1tt9jeekqwpyi6lnj4vyouuj8,Ludwig William,Vraa-Jensen,Ludwig,Vraa-Jensen,Male,L. Vraa,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2005-06-23,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,76.0,right,34.0,2024-07-01Z,2025-06-30Z,active,no,NaN,NaN,NaN
22760086vtvx2xulry32q21hw,Emmanuel Kwaku,Yeboah,Emmanuel,Yeboah,Male,E. Yeboah,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2003-02-25,Sunyani,Ghana,2q2sw72utw5gu9t5y4knckwba,188.0,60.0,right,99.0,2023-08-19Z,2024-09-02Z,active,no,NaN,NaN,NaN
2tthm6h5o033dz440e476rhbe,Marko,Divković,Marko,Divkovic,Male,M. Divković,Croatia,37hlakrwxyuzovaeoo4sezusp,Defender,player,1999-06-11,Vinkovci,Croatia,37hlakrwxyuzovaeoo4sezusp,181.0,72.0,left,24.0,2022-07-01Z,NaN,active,yes,NaN,NaN,NaN
2xp7fbcl6a4nua9jpm7b4k1sk,Noah,Teye Nartey,Noah,Nartey,Male,N. Nartey,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2005-10-05,Bagsværd,Denmark,5adf60vwiw2f2mibyq1k4ex7i,180.0,70.0,right,35.0,2023-09-26Z,NaN,active,yes,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN
3hi7nroqhsvj8elv8nd9a8ted,Thomas,Korsgaard Mikkelsen,Thomas,Mikkelsen,Male,T. Mikkelsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,1983-08-27,Odense,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,92.0,right,16.0,2021-07-01Z,NaN,active,yes,NaN,NaN,NaN
447ufj1r24b3dqvnwfi8wgj4l,Kevin Niclas,Mensah,Kevin,Mensah,Male,K. Mensah,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1991-05-15,Viborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,171.0,74.0,both,14.0,2017-01-23Z,2024-12-31Z,active,no,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN
4ilnnpfgjfz35lni9ppzd93v9,Patrick,Pentz,Patrick,Pentz,Male,P. Pentz,Austria,hcs1bd49qliqqity6o268jyt,Goalkeeper,player,1997-01-02,Salzburg,Austria,hcs1bd49qliqqity6o268jyt,183.0,80.0,left,1.0,2024-06-15Z,NaN,active,yes,NaN,NaN,NaN
506kxojakimt5s0v2c4q6b33e,Frederik,Alves Thidemann,Frederik,Alves,Male,F. Alves,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1999-11-08,Hvidovre,Denmark,5adf60vwiw2f2mibyq1k4ex7i,195.0,84.0,right,32.0,2022-01-31Z,NaN,active,yes,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN
51imtpvf4bb1ra8v8z8jmstg4,William,Sonne-Schmidt,William,Sonne-Schmidt,Male,W. Sonne-Schmidt,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2007-04-12,Munkebo,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,93.0,right,50.0,2024-07-31Z,2025-06-30Z,active,no,NaN,NaN,NaN
52vwj2s29n7wngablotd7pboq,Jonathan,Risbjerg Ægidius,Jonathan,Ægidius,Male,J. Ægidius,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2002-04-22,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,71.0,right,NaN,2025-02-14Z,2025-02-15Z,active,no,NaN,NaN,NaN
53nd6a4o02ebb0w2s12prijje,Yuito,Suzuki,Yuito,Suzuki,Male,Y. Suzuki,Japan,lxyibh89lpdc0bfian1nx0xq,Midfielder,player,2001-10-25,Miura,Japan,lxyibh89lpdc0bfian1nx0xq,175.0,70.0,right,28.0,2023-08-12Z,2025-07-01Z,active,no,NaN,NaN,NaN
53tbs0tyag4c741oqro5t7b2t,Ohikhuaeme Anthony,Omoijuanfo,Ohi,Omoijuanfo,Male,O. Omoijuanfo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1994-01-10,Oslo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,188.0,75.0,right,9.0,2022-08-30Z,2025-01-11Z,active,no,NaN,NaN,NaN
56sjqxlsf5iitgww0hogez8ph,Jordi,Vanlerberghe,Jordi,Vanlerberghe,Male,J. Vanlerberghe,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1996-06-27,Duffel,Belgium,4wbzjcclyefma1ourvjsu4q2j,189.0,75.0,right,30.0,2024-01-29Z,NaN,active,yes,NaN,NaN,NaN
5ssy03x358qpvbvlhdg2152qc,Mathias,Jensen,Mathias,Jensen,Male,M. Jensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2005-04-14,Glostrup,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,NaN,both,42.0,2025-02-13Z,NaN,active,yes,NaN,NaN,NaN
64ux2tbb35i36qf6oij2263qi,Justin Isiah,Che,Justin,Che,Male,J. Che,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,2003-11-18,Richardson,USA,7hr2f89v44y65dyu9k92vprwn,185.0,79.0,right,46.0,2024-07-01Z,2025-02-03Z,active,no,Germany,36min0qztu8eydwvpv8t1is0m,NaN
6anvl82jyio52wo87cbxdp4np,Sean Desmond,Klaiber,Sean,Klaiber,Male,S. Klaiber,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Defender,player,1994-07-31,Nieuwegein,Netherlands,6hzi5pltnz67q4la8yli9qfv6,184.0,77.0,right,31.0,2023-09-01Z,NaN,active,yes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
7ctsofo6904i5ysgpfh2sdv1m,Christian,Jaeger Cappis,Christian,Cappis,Male,C. Cappis,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,1999-08-13,Katy,USA,7hr2f89v44y65dyu9k92vprwn,185.0,72.0,both,23.0,2024-01-01Z,2024-08-13Z,active,no,NaN,NaN,NaN
7z1pv1wezn5rydamnknklv2ay,Mathias,Damm Kvistgaarden,Mathias,Kvistgaarden,Male,M. Kvistgaarden,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2002-04-15,Birkerød,Denmark,5adf60vwiw2f2mibyq1k4ex7i,174.0,68.0,right,36.0,2020-07-04Z,2025-07-08Z,active,no,NaN,NaN,NaN
844k9wmnxkk24xsjd4fdb4rca,Gavin Lee,Beavers,Gavin,Beavers,Male,G. Beavers,USA,7hr2f89v44y65dyu9k92vprwn,Goalkeeper,player,2005-04-29,Henderson,USA,7hr2f89v44y65dyu9k92vprwn,193.0,83.0,right,13.0,2025-01-22Z,NaN,active,yes,NaN,NaN,NaN
8domjmewnw5h6b19vef8w0afp,Mathias Peter,Greve Petersen,Mathias,Greve,Male,M. Greve,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1995-02-11,Langeskov,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,75.0,right,8.0,2021-08-04Z,2024-08-31Z,active,no,NaN,NaN,NaN
8t7wsjordpkfau9b6brxesr8,Frederik,Birk Christensen,Frederik,Birk,Male,F. Birk,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1989-07-10,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2024-12-11Z,NaN,active,yes,NaN,NaN,NaN
91suopiz6irxqevhzv8lx76ne,Mileta,Rajović,Mileta,Rajovic,Male,M. Rajović,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1999-07-17,Ballerup,Denmark,5adf60vwiw2f2mibyq1k4ex7i,192.0,80.0,both,17.0,2024-09-02Z,2025-06-30Z,active,no,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN
94didhw8o1blxonn4amoahcr9,Josip,Radošević,Josip,Radosevic,Male,J. Radošević,Croatia,37hlakrwxyuzovaeoo4sezusp,Midfielder,player,1994-04-03,Split,Croatia,37hlakrwxyuzovaeoo4sezusp,180.0,80.0,right,22.0,2018-07-28Z,2025-01-30Z,active,no,NaN,NaN,NaN
9auqrrixu34cgkpe8trlkaoh6,Filip,Bundgaard Kristensen,Filip,Bundgaard,Male,F. Bundgaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2004-07-03,Randers,Denmark,5adf60vwiw2f2mibyq1k4ex7i,176.0,62.0,left,11.0,2024-02-01Z,NaN,active,yes,NaN,NaN,NaN
aa0888u38mjc1euhofseazb2t,Stijn,Spierings,Stijn,Spierings,Male,S. Spierings,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1996-03-12,Alkmaar,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,83.0,right,6.0,2024-08-28Z,NaN,active,yes,NaN,NaN,NaN
ai2srubk366phz9h7lw615uxh,Jesper,Ingemann Sørensen,Jesper,Sørensen,Male,J. Sørensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1973-06-10,Aarhus,Denmark,5adf60vwiw2f2mibyq1k4ex7i,177.0,72.0,NaN,NaN,2023-01-02Z,2024-12-11Z,active,no,NaN,NaN,NaN
aiuhe3d7tyvihiu5ysnp2740k,Lukas,Lind Wessel Larsen,Lukas,Larsen,Male,L. Larsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2006-03-11,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,173.0,65.0,left,43.0,2024-09-21Z,2025-07-11Z,active,no,NaN,NaN,NaN
amnl5ri7qwcxqttm3dltjdrrp,Henrik,Hallenberg Hansen,Henrik,Hansen,Male,H. Hansen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,coach,1979-07-28,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,179.0,71.0,NaN,NaN,2024-12-11Z,2025-01-08Z,active,no,NaN,NaN,NaN
bmkq3hz1z7lsji7wgr3j8978p,Rasmus,Steensbæk Lauritsen,Rasmus,Lauritsen,Male,R. Lauritsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1996-02-27,Brande,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,75.0,right,5.0,2023-01-30Z,NaN,active,yes,NaN,NaN,NaN
bnar4f48vnx4oaz2lzch48es5,Jacob,Vandsø Ryfeldt Rasmussen,Jacob,Rasmussen,Male,J. Rasmussen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1997-05-28,Odense,Denmark,5adf60vwiw2f2mibyq1k4ex7i,193.0,81.0,left,4.0,2023-07-14Z,2025-06-09Z,active,no,NaN,NaN,NaN
caoahimfnw46l1vnpsp6vf9qs,Jacob,Brøchner Ambæk,Jacob,Ambæk,Male,J. Ambæk,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2008-03-28,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,180.0,80.0,right,38.0,2025-02-13Z,NaN,active,yes,NaN,NaN,NaN
cft1n7qn5juaedelpvqwo2f3d,Kevin N'goyi,Tshiembe,Kevin,Tshiembe,Male,K. Tshiembe,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1997-03-31,København,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,80.0,both,18.0,2021-08-04Z,2025-02-12Z,active,no,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,NaN
chteizjcvxpvze9p77gcttcoa,Nicolai,Frimodt Vallys,Nicolai,Vallys,Male,N. Vallys,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1996-09-04,Copenhagen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,189.0,82.0,right,7.0,2022-09-01Z,NaN,active,yes,NaN,NaN,NaN
cqgmx6eiriomccxfhykh31r10,Bertram,Bangsted Kvist,Bertram,Kvist,Male,B. Kvist,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2005-03-19,Dragør,Denmark,5adf60vwiw2f2mibyq1k4ex7i,172.0,65.0,right,NaN,2025-01-01Z,2025-01-13Z,active,no,NaN,NaN,NaN
cqwjwlsum5q92s2k80w3temi2,Henrik,Heggheim,Henrik,Heggheim,Male,H. Heggheim,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2001-04-22,Stavanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,189.0,77.0,right,3.0,2023-07-01Z,2024-08-30Z,active,no,NaN,NaN,NaN
d2itdjj8bx0aztqggfgv7amay,Benjamin,Tahirović,Benjamin,Tahirovic,Male,B. Tahirović,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Midfielder,player,2003-03-03,Spånga,Sweden,1z6l2c33w2kyz9rdefs1d68nb,183.0,68.0,right,8.0,2025-02-03Z,NaN,active,yes,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN
etz3rjq7chhaomst5u28nnff9,Daniel,Wass,Daniel,Wass,Male,D. Wass,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1989-05-31,Gladsaxe,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,74.0,right,10.0,2022-08-12Z,NaN,active,yes,NaN,NaN,NaN
hsobzlp177f9755mpsi7szmy,Sebastian,Søraas Sebulonsen,Sebastian,Sebulonsen,Male,S. Sebulonsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2000-01-27,Stavanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,187.0,78.0,right,2.0,2022-07-14Z,2025-07-18Z,active,no,NaN,NaN,NaN
x3ad9hfxts6jpfugy3kvq9d5,Carl Sebastian,Björk,Carl,Björk,Male,C. Björk,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,2000-01-19,Umeå,Sweden,1z6l2c33w2kyz9rdefs1d68nb,188.0,74.0,right,NaN,2025-01-01Z,2025-02-03Z,active,no,NaN,NaN,NaN
1og11mnu4mo5msr2rsjv5oewa,Jens Berthel,Askou,Jens,Askou,Male,J. Askou,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,assistant coach,1982-08-19,Videbæk,Denmark,5adf60vwiw2f2mibyq1k4ex7i,190.0,85.0,right,NaN,2025-02-22Z,2025-06-12Z,active,no,NaN,NaN,NaN
2ubad2kxha6n1c8c8sr2ogmad,Birger,Solberg Meling,Birger,Meling,Male,B. Meling,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1994-12-17,Stavanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,173.0,64.0,left,24.0,2023-08-14Z,NaN,active,yes,NaN,NaN,NaN
31j3z9eqoxl2qlgncgdiz1zpw,Elias,Jelert Kristensen,Elias,Jelert,Male,E. Jelert,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2003-06-12,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,170.0,62.0,right,NaN,2021-10-16Z,2024-07-25Z,active,no,NaN,NaN,NaN
3vbye911qnallue5h74nljfh0,Oscar,Gadeberg Buur,Oscar,Buur,Male,O. Buur,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,2006-10-29,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,180.0,71.0,right,61.0,2024-02-12Z,NaN,active,yes,NaN,NaN,NaN
40qo5mz95bi0rnv09l13retxw,Hunor Vajk,Németh,Hunor,Németh,Male,H. Németh,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,Midfielder,player,2007-03-16,Győr,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,182.0,75.0,left,48.0,2024-12-18Z,2025-07-24Z,active,no,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN
4cbaoo2irqtme9goxuz6s3ey2,Gabriel,Pereira Magalhães dos Santos,Gabriel,Pereira Magalhães dos Santos,Male,Gabriel Pereira,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Defender,player,2000-05-07,Volta Redonda,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,188.0,80.0,right,5.0,2024-08-07Z,NaN,active,yes,NaN,NaN,Gabriel Pereira
4gqnyyx3i92fayq6cxvekqwut,Thomas Joseph,Delaney,Thomas,Delaney,Male,T. Delaney,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1991-09-03,Frederiksberg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,182.0,79.0,left,27.0,2024-07-20Z,NaN,active,yes,USA,7hr2f89v44y65dyu9k92vprwn,NaN
559w0q3q2smb3aeotyi724s9g,William Owen,Glindtvad,William,Glindtvad,Male,W. Glindtvad,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2006-09-02,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,183.0,75.0,right,NaN,2024-07-24Z,2025-02-03Z,active,no,NaN,NaN,NaN
5uo9saax5iqsctxq7w3si8w0k,Cornelius Axel,Olsson,Cornelius,Olsson,Male,C. Olsson,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,2006-02-27,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2024-08-01Z,2024-08-30Z,active,no,NaN,NaN,NaN
66psa7xh8odnlp39ue5vzpes4,Roony,Bardghji,Roony,Bardghji,Male,R. Bardghji,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,2005-11-15,Kuwait City,Kuwait,70rn9hy1i32yu04uos65wvgs5,173.0,70.0,left,40.0,2021-11-20Z,2025-07-14Z,active,no,Syria,3tsnzfkszhsktmhsmwar1tvp8,NaN
6b8vhoisrfwkljhz4u7pduej8,Rodrigo Jhossel,Huescas Hurtado,Rodrigo,Huescas,Male,R. Huescas,Mexico,5trdr3jf42i20zj1hnkvcytr6,Defender,player,2003-09-18,NaN,Mexico,5trdr3jf42i20zj1hnkvcytr6,172.0,69.0,right,13.0,2024-07-10Z,NaN,active,yes,NaN,NaN,NaN
6ga6xydqksel3jh3fs845yod1,Nicolai,Møller Boilesen,Nicolai,Boilesen,Male,N. Boilesen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1992-02-16,Ballerup,Denmark,5adf60vwiw2f2mibyq1k4ex7i,186.0,79.0,left,20.0,2016-08-25Z,2025-06-30Z,active,no,NaN,NaN,NaN
6tckvu2rw7ns18dq7dim0sout,Mohamed Amine,Elyounoussi,Mohamed,Elyounoussi,Male,M. Elyounoussi,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1994-08-04,Al Hoceima,Morocco,2xdcc39z1k79pnjbtn9x31wdh,178.0,70.0,right,10.0,2023-07-27Z,NaN,active,yes,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN
7hw1plnv7nvxnqpnfnxcxszpx,Andreas Evald,Cornelius,Andreas,Cornelius,Male,A. Cornelius,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1993-03-16,København,Denmark,5adf60vwiw2f2mibyq1k4ex7i,193.0,91.0,left,14.0,2022-08-31Z,NaN,active,yes,NaN,NaN,NaN
7xc0qldxpidl07vij2wgu1sk5,Kevin,Diks Bakarbessy,Kevin,Diks,Male,K. Diks,Indonesia,1zi2c00k6skx48tn692uem0n6,Defender,player,1996-10-06,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,182.0,73.0,right,2.0,2021-07-05Z,2025-05-31Z,active,no,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
823p7p1amx8lp445bo6bi01lg,Amin,Chiakha,Amin,Chiakha,Male,A. Chiakha,Algeria,1ayprcriqhb8iv10ch70clppu,Attacker,player,2006-03-12,Copenhagen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,191.0,NaN,right,19.0,2024-07-15Z,2025-08-06Z,active,no,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN
840m8epnbm3hz70ppuzxhwnx0,Waylon Ramon,Renecke,Waylon,Renecke,Male,W. Renecke,South Africa,1kiwby3xmt97m3ejw76qs4i6k,Defender,player,2006-05-12,NaN,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN,NaN,NaN,2024-09-02Z,2025-07-09Z,active,no,England,1fk5l4hkqk12i7zske6mcqju6,NaN
8g4r9maz4invihjmdzpfxy0np,Viktor Johan Anton,Claesson,Viktor,Claesson,Male,V. Claesson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,1992-01-02,Värnamo,Sweden,1z6l2c33w2kyz9rdefs1d68nb,183.0,77.0,right,7.0,2022-03-30Z,NaN,active,yes,NaN,NaN,NaN
8inyievyp1az6q3dtlkpynf56,Magnus,Elkjær Mattsson,Magnus,Mattsson,Male,M. Mattsson,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1999-02-25,Marstal,Denmark,5adf60vwiw2f2mibyq1k4ex7i,174.0,63.0,both,8.0,2024-02-01Z,NaN,active,yes,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN
8jyfsal0lbf0ia92axymn2l1w,Oliver,Højer,Oliver,Højer,Male,O. Højer,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2007-01-24,København,Denmark,5adf60vwiw2f2mibyq1k4ex7i,176.0,59.0,right,38.0,2024-05-04Z,NaN,active,yes,NaN,NaN,NaN
8mcb1hiuk9rzf48cx3vj5i3th,Christian Nikolaj,Sørensen,Christian,Sørensen,Male,C. Sørensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Defender,player,1992-08-06,Odense,Denmark,5adf60vwiw2f2mibyq1k4ex7i,180.0,72.0,left,6.0,2022-09-01Z,2024-08-08Z,active,no,NaN,NaN,NaN
9ic9msq3tj4gx8wqa6wfwk50q,Giorgi,Gocholeishvili,Giorgi,Gocholeishvili,Male,G. Gocholeishvili,Georgia,55mqz7j6585f2jhgfhn62lomr,Defender,player,2001-02-14,Kutaisi,Georgia,55mqz7j6585f2jhgfhn62lomr,178.0,NaN,right,22.0,2024-07-29Z,2025-06-30Z,active,no,NaN,NaN,NaN
aahyom322jdc6f21960ycuzth,Carl Henrik Jordan,Larsson,Jordan,Larsson,Male,J. Larsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,1997-06-20,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,175.0,69.0,left,11.0,2023-06-15Z,NaN,active,yes,Cabo Verde,7235kgq23bu1v4qwk491u58h0,NaN
ajjw1ikceu3g39sy6dsf9kdg4,Munashe Peter,Garan'anga,Munashe,Garan'anga,Male,M. Garan'anga,Zimbabwe,6pqqn8s3pvbryohnkxd4ch4kn,Defender,player,2001-01-18,Harare,Zimbabwe,6pqqn8s3pvbryohnkxd4ch4kn,186.0,80.0,right,4.0,2024-07-09Z,NaN,active,yes,NaN,NaN,NaN
al9l7egkwbc0pv68zk42gegut,Lukas,Reiff Lerager,Lukas,Lerager,Male,L. Lerager,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,1993-07-12,Gladsaxe,Denmark,5adf60vwiw2f2mibyq1k4ex7i,188.0,80.0,right,12.0,2021-07-01Z,NaN,active,yes,NaN,NaN,NaN
anrhk804wuqi9znwebf6sx72s,Noah Donovan,Sahsah,Noah,Sahsah,Male,N. Sahsah,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,2005-07-08,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,173.0,NaN,NaN,NaN,2022-03-09Z,2024-08-06Z,active,no,Morocco,2xdcc39z1k79pnjbtn9x31wdh,NaN
ayqy2vql1oumokqly9ahfrnx1,Pantelis,Hatzidiakos,Pantelis,Hatzidiakos,Male,P. Hatzidiakos,Greece,6lpgd60z890no2v46zdecrcss,Defender,player,1997-01-18,Rhodes,Greece,6lpgd60z890no2v46zdecrcss,185.0,74.0,right,6.0,2024-09-02Z,2025-06-30Z,active,no,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN
babnrlnt04mal0268p9dxas8a,German,Onugkha,German,Onugkha,Male,G. Onugkha,Russia,7kfg68kh6n16fs4ap3xjiudr,Attacker,player,1996-07-06,Moskva,Russia,7kfg68kh6n16fs4ap3xjiudr,193.0,94.0,right,9.0,2024-09-02Z,2025-01-26Z,active,no,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN
