id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,knownName
h5j0sa2iw35fkf83xo0b766s,Mathis,Touho,Mathis,Touho,Male,M. Touho,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,player,2004-11-24,NaN,France,7gww28djs405rfga69smki84o,185.0,NaN,left,94.0,2024-07-01Z,active,no,2025-02-03Z,NaN
163s8vp9sc2hqz8nas3o4dmac,Allan,Ackra,Allan,Ackra,Male,A. Ackra,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Midfielder,player,2004-02-14,Paris,France,7gww28djs405rfga69smki84o,185.0,82.0,right,44.0,2024-07-01Z,active,yes,NaN,NaN
1t0kk8vjsmrhked5kzl49dbtg,Emmanuel,Gas,Emmanuel,Gas,Male,E. Gas,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1970-09-11,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2024-10-28Z,active,no,2024-10-30Z,NaN
237j1qagaotsy5j9wo3xqfgtl,Vivaldo,Borges dos Santos Neto,Vivaldo,Borges dos Santos Neto,Male,Neto Borges,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Defender,player,1996-09-13,Saubara,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,185.0,89.0,left,3.0,2022-06-17Z,active,no,2024-08-27Z,Neto Borges
28c3df5gqd8wvi47px3zdxces,Yoan Wakis,Koré,Yoan,Koré,Male,Y. Koré,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Defender,player,2004-11-16,Bourg-la-Reine,France,7gww28djs405rfga69smki84o,187.0,75.0,right,23.0,2025-02-03Z,active,yes,2025-06-30Z,NaN
2gkxanzyj7yoadakl2j6tfggk,Théo,Borne,Théo,Borne,Male,T. Borne,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,2002-07-15,Montbéliard,France,7gww28djs405rfga69smki84o,191.0,74.0,right,16.0,2023-07-01Z,active,yes,NaN,NaN
2mvu60a8kqdcqwcojetg97ys5,Theo,Guivarch,Theo,Guivarch,Male,T. Guivarch,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,1995-11-17,Lorient,France,7gww28djs405rfga69smki84o,195.0,89.0,right,30.0,2024-07-17Z,active,yes,NaN,NaN
30f8woe294231waxxs0rmey38,Tidyane,Diagouraga,Tidyane,Diagouraga,Male,T. Diagouraga,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Midfielder,player,2003-02-14,Évry-Courcouronnes,France,7gww28djs405rfga69smki84o,180.0,78.0,right,37.0,2024-11-16Z,active,yes,NaN,NaN
32ehg1wm714059vyzgltxy28l,Abdoul Kader,Bamba,Abdoul Kader,Bamba,Male,K. Bamba,France,7gww28djs405rfga69smki84o,Senegal,6hhqyhr5cwq2pfprlazyposyk,Attacker,player,1994-04-25,Sarcelles,France,7gww28djs405rfga69smki84o,177.0,74.0,right,32.0,2025-01-20Z,active,yes,NaN,NaN
46acb400oivj94jwu3i3lrxsl,Damien,Da Silva,Damien,Da Silva,Male,D. Da Silva,France,7gww28djs405rfga69smki84o,Portugal,1nbm5i9a0403zzvltn17lxinc,Defender,player,1988-05-17,Talence,France,7gww28djs405rfga69smki84o,184.0,82.0,right,12.0,2024-07-01Z,active,yes,NaN,NaN
49nhfe5zbad64dm3yna8nw7h1,Bilal,Boutobba,Bilal,Boutobba,Male,B. Boutobba,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Midfielder,player,1998-08-29,Marseille,France,7gww28djs405rfga69smki84o,172.0,65.0,left,8.0,2023-07-01Z,active,no,2024-09-02Z,NaN
4f9cu6k87brnodww2l1u9rob9,Famara,Diédhiou,Famara,Diédhiou,Male,F. Diédhiou,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Attacker,player,1992-12-15,Saint-Louis,Senegal,6hhqyhr5cwq2pfprlazyposyk,192.0,80.0,right,18.0,2024-09-13Z,active,yes,NaN,NaN
4obcheuxcvbu6zo3fyq3b6x91,Johan,Gastien,Johan,Gastien,Male,J. Gastien,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1988-01-25,Niort,France,7gww28djs405rfga69smki84o,179.0,69.0,right,25.0,2018-06-22Z,active,yes,NaN,NaN
4uau3xuhrfugr5bo4sannz6x,Mons Rogeani Andre,Bassouamina,Mons,Bassouamina,Male,M. Bassouamina,Congo,1s2y6o0lwj69dj5ib5pid8f6r,France,7gww28djs405rfga69smki84o,Attacker,player,1998-05-28,Gonesse,France,7gww28djs405rfga69smki84o,172.0,71.0,right,26.0,2024-07-16Z,active,yes,NaN,NaN
4x3i34ph9f60jx25dp190p0wl,Grégory,Proment,Grégory,Proment,Male,G. Proment,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,assistant coach,1978-12-10,Cormeilles-en-Parisis,France,7gww28djs405rfga69smki84o,176.0,69.0,right,NaN,2025-04-07Z,active,yes,NaN,NaN
58u7xd9v9ul0l5j70hux00pp0,Yuliwes,Bellache,Yuliwes,Bellache,Male,Y. Bellache,Algeria,1ayprcriqhb8iv10ch70clppu,NaN,NaN,Midfielder,player,2002-09-29,Lyon,France,7gww28djs405rfga69smki84o,170.0,63.0,NaN,8.0,2025-04-10Z,active,yes,NaN,NaN
5navtsn67dmib2qiw4eon1hjo,Abderahmane,N'Daw,Abderahmane,N'Daw,Male,A. N'Daw,Mauritania,fddgtcs6irg28x9oqietkb6x,NaN,NaN,Attacker,player,2006-01-09,NaN,Mauritania,fddgtcs6irg28x9oqietkb6x,170.0,70.0,right,9.0,2025-04-17Z,active,yes,NaN,NaN
5o8ronmh77l8d4wihtngdxck,El Hadj Mory,Koné,El Hadj,Koné,Male,E. Koné,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Midfielder,player,2006-05-04,NaN,France,7gww28djs405rfga69smki84o,174.0,NaN,right,47.0,2024-11-16Z,active,yes,NaN,NaN
64ilhcdmrnzuvx56n527k92hh,Sébastien,Mazeyrat,Sébastien,Mazeyrat,Male,S. Mazeyrat,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1978-10-10,Riom,France,7gww28djs405rfga69smki84o,176.0,69.0,NaN,NaN,2025-04-07Z,active,yes,NaN,NaN
68myuhqknsvvf306thsv1oa38,Maïdine,Douane,Maïdine,Douane,Male,M. Douane,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Attacker,player,2002-08-23,Thionville,France,7gww28djs405rfga69smki84o,178.0,72.0,right,11.0,2024-07-01Z,active,yes,NaN,NaN
6euu7oztc1jkxcgef0g75cq95,Maximiliano,Caufriez,Maximiliano,Caufriez,Male,M. Caufriez,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1997-02-16,Beveren,Belgium,4wbzjcclyefma1ourvjsu4q2j,189.0,81.0,right,5.0,2023-07-05Z,active,no,2024-08-29Z,NaN
6np04cprm5wsvs4prp8ehirro,Musa,Touré,Musa,Touré,Male,M. Touré,Australia,u5ieemi69z72c3bgczyy68lo,Liberia,78fh41lat89a3xaqjqcdzb4ul,Attacker,player,2005-11-12,Darwin,Australia,u5ieemi69z72c3bgczyy68lo,183.0,76.0,right,49.0,2024-07-01Z,active,no,2024-12-31Z,NaN
6nvfdm8etbhnez3r1msiggr9w,Ibrahim Moriba,Coulibaly,Ibrahim,Coulibaly,Male,I. Coulibaly,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Defender,player,2005-12-07,Paris,France,7gww28djs405rfga69smki84o,173.0,NaN,right,93.0,2024-11-16Z,active,yes,NaN,NaN
6p7umqi0pvhgsjxool9yrcx78,Cheick Oumar,Konaté,Cheick Oumar,Konaté,Male,C. Konaté,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,Defender,player,2004-04-02,Bamako,Mali,d0v29nncgikdswlxpdq553zz,173.0,66.0,right,15.0,2023-02-10Z,active,yes,NaN,NaN
756yojye1lx08kb3bcxokkqac,Matys,Donavin,Matys,Donavin,Male,M. Donavin,France,7gww28djs405rfga69smki84o,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,Defender,player,2006-11-22,Lyon,France,7gww28djs405rfga69smki84o,186.0,75.0,left,45.0,2024-08-01Z,active,yes,NaN,NaN
75k004a2at62c3ntz77cs0ems,Mohamed-Amine,Bouchenna,Mohamed-Amine,Bouchenna,Male,M. Bouchenna,France,7gww28djs405rfga69smki84o,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Attacker,player,2006-06-15,NaN,France,7gww28djs405rfga69smki84o,179.0,70.0,right,19.0,2023-07-01Z,active,yes,NaN,NaN
7hn66gfq3xw08afo501l9x5as,Aïman,Maurer,Aiman,Maurer,Male,A. Maurer,Morocco,2xdcc39z1k79pnjbtn9x31wdh,France,7gww28djs405rfga69smki84o,Attacker,player,2004-09-25,Neuilly-sur-Seine,France,7gww28djs405rfga69smki84o,173.0,68.0,right,92.0,2024-07-01Z,active,no,2025-01-30Z,NaN
822pzsxxhxdofvitaabixgzu2,Baïla,Diallo,Baïla,Diallo,Male,B. Diallo,Senegal,6hhqyhr5cwq2pfprlazyposyk,France,7gww28djs405rfga69smki84o,Defender,player,2001-06-24,Toulouse,France,7gww28djs405rfga69smki84o,176.0,70.0,left,31.0,2024-07-01Z,active,yes,2025-06-30Z,NaN
8s5u921me5pvsfyvysjgpu2qy,Muhammed,Cham Saračević,Muhammed,Cham,Male,M. Cham,Austria,hcs1bd49qliqqity6o268jyt,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Midfielder,player,2000-09-26,NaN,Austria,hcs1bd49qliqqity6o268jyt,180.0,67.0,left,NaN,2022-07-01Z,active,no,2024-08-29Z,NaN
9b49ygxmsd9v6uv7wbecr3hg4,Ivan Adnan Joshua,M'Bahia,Ivan,M'Bahia,Male,I. M'Bahia,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Defender,player,2005-04-19,Abidjan,Côte d'Ivoire,tin6kf561ywonqan0mettr98,174.0,63.0,right,28.0,2024-03-30Z,active,yes,NaN,NaN
9fc2sivo46d1a4lkdmnvuv21g,Sumaila,Awudu Dramani,Sumaila,Awudu,Male,S. Awudu,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Defender,player,2004-10-08,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,177.0,64.0,left,34.0,2023-07-01Z,active,yes,NaN,NaN
9ukzmhrzhq6jae1y7eepgsjkk,Soumaéla,Traore,Soumaela,Traore,Male,S. Traore,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Defender,player,2004-08-01,NaN,France,7gww28djs405rfga69smki84o,189.0,72.0,right,24.0,2024-08-01Z,active,yes,NaN,NaN
a0rtzwzmnn4wj58rdrj95rvft,Ouparine,Djoco,Ouparine,Djoco,Male,Ouparine Djoco,Guinea-Bissau,5ikz7810612v7a6l5u6gxa6vm,France,7gww28djs405rfga69smki84o,Goalkeeper,player,1998-04-22,Juvisy-sur-Orge,France,7gww28djs405rfga69smki84o,188.0,90.0,left,NaN,2024-07-01Z,active,no,2025-01-18Z,Ouparine Djoco
aflbpdgjm6huba3f9t848d4o9,Yohann,Magnin,Yohann,Magnin,Male,Y. Magnin,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1997-06-21,Clermont-Ferrand,France,7gww28djs405rfga69smki84o,183.0,71.0,right,7.0,2018-07-26Z,active,yes,NaN,NaN
aoc5q76bq21teqkbn78rhj4k,Fred,Gnalega,Fred,Gnalega,Male,F. Gnalega,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Midfielder,player,2001-10-08,Ahoutoué,Côte d'Ivoire,tin6kf561ywonqan0mettr98,175.0,65.0,right,57.0,2024-07-01Z,active,yes,NaN,NaN
b65pmyg5q8czrrpr3ppwj67zd,Yoël,Armougom,Yoël,Armougom,Male,Y. Armougom,France,7gww28djs405rfga69smki84o,Réunion,6spv9c500ltz9ri5ssphj8fih,Defender,player,1998-06-05,Saint-Denis,France,7gww28djs405rfga69smki84o,175.0,77.0,left,22.0,2023-07-04Z,active,yes,NaN,NaN
b9qvvhuf2a63njbytjmmpgset,Laurent,Batlles,Laurent,Batlles,Male,L. Batlles,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,coach,1975-09-23,Nantes,France,7gww28djs405rfga69smki84o,174.0,68.0,NaN,NaN,2024-10-30Z,active,no,2025-04-07Z,NaN
bbcm3i9d204fd4vgzqjqaqlpm,Yadaly,Diaby,Yadaly,Diaby,Male,Y. Diaby,Guinea,4i9sg55wigitrfx7290f59ceo,France,7gww28djs405rfga69smki84o,Attacker,player,2000-08-09,Saint-Pierre,France,7gww28djs405rfga69smki84o,184.0,76.0,right,70.0,2024-07-01Z,active,no,2025-02-03Z,NaN
bc9wvk43e3z7s15roxut4yhp0,Marks Zadi,Inchaud,Marks,Inchaud,Male,M. Inchaud,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Attacker,player,2002-06-03,Paris,France,7gww28djs405rfga69smki84o,189.0,77.0,right,27.0,2024-08-07Z,active,yes,NaN,NaN
bd4cjnn4k45ry7ci5tsaawf10,Habib Ali,Keïta,Habib,Keïta,Male,H. Keïta,Mali,d0v29nncgikdswlxpdq553zz,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Midfielder,player,2002-02-05,Bamako,Mali,d0v29nncgikdswlxpdq553zz,182.0,72.0,left,6.0,2023-07-04Z,active,yes,NaN,NaN
bd8m105q2juv7rcalt6q92kno,Giovani,Versini,Giovani,Versini,Male,G. Versini,France,7gww28djs405rfga69smki84o,NaN,NaN,Attacker,player,2004-03-18,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,NaN,2024-07-01Z,active,no,2024-08-28Z,NaN
bgnuwm6gjcy6dopdm2ge3yas4,Ilhan,Fakili,Ilhan,Fakili,Male,I. Fakili,France,7gww28djs405rfga69smki84o,Türkiye,6kd6webenogylfgwt2aa9l6vx,Attacker,player,2006-01-20,NaN,France,7gww28djs405rfga69smki84o,180.0,65.0,right,29.0,2024-05-03Z,active,yes,NaN,NaN
bk0uwug0kcpsu068w6lxkmtck,Amine,Saïd,Amine,Saïd,Male,A. Saïd,Algeria,1ayprcriqhb8iv10ch70clppu,France,7gww28djs405rfga69smki84o,Attacker,player,2003-02-10,NaN,Algeria,1ayprcriqhb8iv10ch70clppu,186.0,75.0,right,33.0,2024-08-22Z,active,yes,NaN,NaN
c6u4h9wy88ymj6whiz93jknv9,Mory,Diaw,Mory,Diaw,Male,M. Diaw,Senegal,6hhqyhr5cwq2pfprlazyposyk,France,7gww28djs405rfga69smki84o,Goalkeeper,player,1993-06-22,Poissy,France,7gww28djs405rfga69smki84o,197.0,95.0,right,99.0,2022-07-01Z,active,no,2025-02-03Z,NaN
c8vsa9o761rsdy9l8xbtj3etx,Elbasan,Rashani,Elbasan,Rashani,Male,E. Rashani,Kosovo,86u6edbqifdjsn49mbp2anw7p,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1993-05-09,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,181.0,71.0,left,18.0,2021-07-16Z,active,no,2024-08-30Z,NaN
cg0yobsmbeqqdzpiynwt6m0ic,Jérémy,Jacquet,Jérémy,Jacquet,Male,J. Jacquet,France,7gww28djs405rfga69smki84o,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,Defender,player,2005-07-13,NaN,France,7gww28djs405rfga69smki84o,188.0,77.0,right,97.0,2024-08-06Z,active,no,2025-02-03Z,NaN
czuzcn8aksf8hmibckue1s8dm,Mehdi,Baaloudj,Mehdi,Baaloudj,Male,M. Baaloudj,Algeria,1ayprcriqhb8iv10ch70clppu,France,7gww28djs405rfga69smki84o,Attacker,player,2001-02-02,NaN,France,7gww28djs405rfga69smki84o,189.0,78.0,right,77.0,2024-09-02Z,active,yes,NaN,NaN
dgifhco5ajkheewp4hxvlvmj9,Sébastien,Bichard,Sébastien,Bichard,Male,S. Bichard,Switzerland,3bh70jgvc5mn58x0byjkuda17,France,7gww28djs405rfga69smki84o,NaN,coach,1983-05-29,NaN,Switzerland,3bh70jgvc5mn58x0byjkuda17,NaN,NaN,NaN,NaN,2024-07-01Z,active,no,2024-10-28Z,NaN
djj9wcxveu960xh5hqx7hfi1g,Ethan Cris Mbikayi Dikuen Kena,Kabeya,Ethan,Kabeya,Male,E. Kabeya,France,7gww28djs405rfga69smki84o,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,player,2006-07-22,NaN,France,7gww28djs405rfga69smki84o,189.0,83.0,right,4.0,2024-07-03Z,active,yes,NaN,NaN
dkwde8hdwt3vt5n4u8hvcsis4,Josue,Mwimba Isala,Josue,Isala,Male,J. Isala,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,NaN,NaN,Defender,player,2003-01-26,Kinshasa,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,187.0,78.0,right,20.0,2024-07-15Z,active,yes,NaN,Mwimba
e8mzkqj69o0h9gw8s5stf5a8k,Ousmane,Diop,Ousmane,Diop,Male,O. Diop,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Attacker,player,2005-06-10,Pikine,Senegal,6hhqyhr5cwq2pfprlazyposyk,177.0,72.0,right,17.0,2024-08-19Z,active,yes,NaN,NaN
emz4y0v1b17lbupes1qzjhlhw,Massamba,N'Diaye,Massamba,Ndiaye,Male,M. N'Diaye,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Goalkeeper,player,2001-10-08,Thiès,Senegal,6hhqyhr5cwq2pfprlazyposyk,202.0,88.0,right,1.0,2023-08-03Z,active,yes,NaN,NaN
eznhm6o1jymvzaucjlngbaad,Yoann,Salmier,Yoann,Salmier,Male,Y. Salmier,French Guiana,7hfpv914wxvnf77qk026ze0bh,France,7gww28djs405rfga69smki84o,Defender,player,1992-11-21,Villiers-le-Bel,France,7gww28djs405rfga69smki84o,188.0,85.0,right,21.0,2025-02-03Z,active,yes,NaN,NaN
f3c5u3v9fehl16ztid18lbl5h,Henri Grégoire,Saivet,Henri,Saivet,Male,H. Saivet,Senegal,6hhqyhr5cwq2pfprlazyposyk,France,7gww28djs405rfga69smki84o,Midfielder,player,1990-10-26,Dakar,Senegal,6hhqyhr5cwq2pfprlazyposyk,175.0,73.0,right,10.0,2024-07-01Z,active,yes,NaN,NaN
14kzpv6rl8khx23co0doi4gyx,Taylor,Luvambo,Taylor,Luvambo,Male,T. Luvambo,France,7gww28djs405rfga69smki84o,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Midfielder,player,1999-07-05,Saint-Denis,France,7gww28djs405rfga69smki84o,180.0,75.0,right,23.0,2022-07-01Z,active,yes,NaN,NaN
1ge7j99swqjogkcun0pwr2fis,Tieri-Teddy Morgan Schadrac,Godame,Tieri,Godame,Male,T. Godame,Central African Republic,4grlavjd5jd86praiug1voxmd,France,7gww28djs405rfga69smki84o,Attacker,player,2002-07-09,Bangui,Central African Republic,4grlavjd5jd86praiug1voxmd,183.0,NaN,NaN,33.0,2024-08-15Z,active,yes,NaN,NaN
28xsztrcumqlyrwtoh8q1hw5w,Hugo,Dupont,Hugo,Dupont,Male,H. Dupont,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,2003-01-24,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,right,35.0,2025-01-31Z,active,yes,NaN,NaN
2jdpzbuyqfyh85d1tzgwb3tud,Abdallah,Ndour,Abdallah,Ndour,Male,A. Ndour,Senegal,6hhqyhr5cwq2pfprlazyposyk,France,7gww28djs405rfga69smki84o,Defender,player,1993-12-20,Rufisque,Senegal,6hhqyhr5cwq2pfprlazyposyk,180.0,70.0,left,12.0,2023-07-27Z,retired,no,2025-04-01Z,NaN
2mcmtd938ghenrhl2j6wt15ux,Mehdi,Merghem,Mehdi,Merghem,Male,M. Merghem,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Attacker,player,1997-07-19,Aubervilliers,France,7gww28djs405rfga69smki84o,178.0,70.0,left,NaN,2021-07-01Z,active,no,2024-09-02Z,NaN
2p4xui63bmfm5t748tq932ve2,Albin,Demouchy,Albin,Demouchy,Male,A. Demouchy,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,2002-05-31,NaN,France,7gww28djs405rfga69smki84o,186.0,68.0,right,36.0,2024-11-15Z,active,yes,NaN,NaN
2zvbw080n4yro1phgv39ri3qi,Théo,Le Bris,Théo,Le Bris,Male,T. Le Bris,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2002-10-01,Rennes,France,7gww28djs405rfga69smki84o,170.0,65.0,right,28.0,2025-02-03Z,active,yes,2025-06-30Z,NaN
3c09k31z3zkiu88vy4ls9jh1w,Idriss,Planeix,Idriss,Planeix,Male,I. Planeix,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Defender,player,2007-01-15,NaN,France,7gww28djs405rfga69smki84o,186.0,73.0,right,38.0,2024-02-01Z,active,yes,NaN,NaN
3cy6mfbd2vlj9fa1xz2ow3949,Teddy Henry Guy,Bartouche-Selbonne,Teddy,Bartouche-Selbonne,Male,T. Bartouche-Selbonne,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,France,7gww28djs405rfga69smki84o,Goalkeeper,player,1997-06-05,Lagny-sur-Marne,France,7gww28djs405rfga69smki84o,178.0,70.0,right,1.0,2023-08-01Z,active,yes,NaN,NaN
3sbvdcd7kb2jf913f75jz0wr9,Pierre,Lemonnier,Pierre,Lemonnier,Male,P. Lemonnier,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,1993-07-06,Rennes,France,7gww28djs405rfga69smki84o,184.0,81.0,right,24.0,2021-07-21Z,active,no,2025-02-03Z,NaN
3z8y6sisrjl8upemu9mmjr07p,Enzo,Basilio,Enzo,Basilio,Male,E. Basilio,France,7gww28djs405rfga69smki84o,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,1994-10-03,Dijon,France,7gww28djs405rfga69smki84o,187.0,75.0,right,16.0,2020-07-01Z,active,yes,NaN,NaN
4serrd1jtt4g5mof66mqxnbv9,Dylan,Louiserre,Dylan,Louiserre,Male,D. Louiserre,France,7gww28djs405rfga69smki84o,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,Midfielder,player,1995-02-02,Saint-Aubin,France,7gww28djs405rfga69smki84o,172.0,63.0,right,4.0,2022-07-01Z,active,yes,NaN,NaN
5191qsj5e382c4rrijlullgyc,Tanguy,Ahile,Tanguy,Ahile,Male,T. Ahile,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Midfielder,player,2004-09-07,NaN,France,7gww28djs405rfga69smki84o,NaN,NaN,NaN,39.0,2025-02-04Z,active,yes,NaN,NaN
5mi7tfw92j72ztsmfdxewack4,Drahgo Gnatoa Dylan,Ourega,Dylan,Ourega,Male,D. Ourega,France,7gww28djs405rfga69smki84o,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Defender,player,2004-10-06,NaN,France,7gww28djs405rfga69smki84o,183.0,72.0,left,31.0,2024-10-17Z,active,yes,NaN,NaN
5so1hcxftbnbvgqyxpzw6nomi,Sohaib,Nair,Sohaib,Nair,Male,S. Nair,Algeria,1ayprcriqhb8iv10ch70clppu,France,7gww28djs405rfga69smki84o,Defender,player,2002-04-23,Saint-Denis,France,7gww28djs405rfga69smki84o,183.0,75.0,right,18.0,2023-07-18Z,active,yes,NaN,NaN
5zoyho5f04r3izr0ppte95qfo,Eden,Gassama,Eden,Gassama,Male,E. Gassama,Mali,d0v29nncgikdswlxpdq553zz,France,7gww28djs405rfga69smki84o,Midfielder,player,2005-07-26,NaN,France,7gww28djs405rfga69smki84o,188.0,NaN,NaN,NaN,2025-04-11Z,active,yes,NaN,NaN
6zg0ooawr4hre3vfysvykwz6c,Matthis,Riou,Matthis,Riou,Male,M. Riou,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,2001-01-19,NaN,France,7gww28djs405rfga69smki84o,181.0,77.0,right,26.0,2021-07-01Z,active,yes,NaN,NaN
7yzp9m823k72isgfqr3jong0l,Lebogang Lelani,Phiri,Lebogang,Phiri,Male,L. Phiri,South Africa,1kiwby3xmt97m3ejw76qs4i6k,NaN,NaN,Midfielder,player,1994-11-09,Johannesburg,South Africa,1kiwby3xmt97m3ejw76qs4i6k,173.0,63.0,right,5.0,2024-02-01Z,active,yes,NaN,NaN
8dr05wfnnuqz08r83nrvammeh,Donatien,Gomis,Donatien,Gomis,Male,D. Gomis,Senegal,6hhqyhr5cwq2pfprlazyposyk,France,7gww28djs405rfga69smki84o,Defender,player,1994-11-07,Dakar,Senegal,6hhqyhr5cwq2pfprlazyposyk,188.0,85.0,right,7.0,2022-07-01Z,active,yes,NaN,NaN
8hyzqw567wy8ct48fnpv87jhm,Rayan,Ghrieb,Rayan,Ghrieb,Male,R. Ghrieb,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Attacker,player,1999-04-21,Strasbourg,France,7gww28djs405rfga69smki84o,182.0,81.0,left,21.0,2024-08-31Z,active,yes,NaN,NaN
8ric1hzo1jrky3ab12vizknvt,Kalidou,Sidibé,Kalidou,Sidibé,Male,K. Sidibé,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Midfielder,player,1999-01-28,NaN,France,7gww28djs405rfga69smki84o,200.0,90.0,right,8.0,2023-08-21Z,active,yes,NaN,NaN
98lf64kqitabmn5rdy5ms1rmc,Noah,Marec,Noah,Marec,Male,N. Marec,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,2004-08-25,Brest,France,7gww28djs405rfga69smki84o,193.0,76.0,right,40.0,2023-07-01Z,active,yes,NaN,NaN
9cdrrni3pkc6n30pf1g87nrah,Nelson Alpha,Sissoko,Alpha,Sissoko,Male,A. Sissoko,France,7gww28djs405rfga69smki84o,Mali,d0v29nncgikdswlxpdq553zz,Defender,player,1997-03-07,Bondy,France,7gww28djs405rfga69smki84o,178.0,72.0,right,22.0,2024-07-02Z,active,yes,NaN,NaN
9ec9amj2q0xf4rtrz0c7aihux,Amine,Hemia,Amine,Hemia,Male,A. Hemia,France,7gww28djs405rfga69smki84o,Algeria,1ayprcriqhb8iv10ch70clppu,Midfielder,player,1998-01-22,NaN,France,7gww28djs405rfga69smki84o,178.0,68.0,right,13.0,2024-07-01Z,active,yes,NaN,NaN
9k8zmlixgthv1pw9hyitzpt6,Lucas,Maronnier,Lucas,Maronnier,Male,L. Maronnier,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,2000-03-09,NaN,France,7gww28djs405rfga69smki84o,172.0,64.0,right,2.0,2022-01-21Z,active,yes,NaN,NaN
a4w6rw1ojd6o5tbwky9kqhiax,Lenny,Vallier,Lenny,Vallier,Male,L. Vallier,France,7gww28djs405rfga69smki84o,Martinique,1eb70pvuqssbbg3yamdba5ie5,Defender,player,1999-04-24,Stains,France,7gww28djs405rfga69smki84o,178.0,72.0,left,6.0,2023-07-18Z,active,yes,NaN,NaN
