id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,secondNationality,secondNationalityId,knownName
30ss8hl681yx2w7855np0ffmx,Erdis,Kraja,Erdis,Kraja,Male,E. Kraja,Albania,17zsm8shejejls2on1ffil3op,Midfielder,player,2000-07-07,Chiari,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,73.0,2025-01-28Z,NaN,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
371jzzxulselcl40ezk5l64no,Matteo,Dagasso,Matteo,Dagasso,Male,M. Dagasso,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2004-04-01,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,8.0,2023-01-01Z,NaN,active,yes,NaN,NaN,NaN
3a8dg0jpouuxfqyh2fpck9zop,Georgi,Tunjov,Georgi,Tunjov,Male,G. Tunjov,Estonia,64smib5liu1qh78iaylufxj99,Midfielder,player,2001-04-17,Narva,Estonia,64smib5liu1qh78iaylufxj99,186.0,NaN,left,NaN,2025-07-01Z,2025-09-01Z,active,no,NaN,NaN,NaN
3ju0ueq9ldm2cqx8cn3p4ecx5,Gabriele,Corbo,Gabriele,Corbo,Male,G. Corbo,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2000-01-11,Napoli,Italy,25f2cmb2r8mk5rj92tzer6kvv,186.0,79.0,right,95.0,2025-07-17Z,NaN,active,yes,NaN,NaN,NaN
3jwd5j1gfk0yt1nantxmx113p,Vincenzo,Vivarini,Vincenzo,Vivarini,Male,V. Vivarini,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,coach,1966-01-02,Ari,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2025-07-02Z,2025-11-11Z,active,no,NaN,NaN,NaN
3m6mnytvm0s8u4390tr88x9g4,Tommaso,Corazza,Tommaso,Corazza,Male,T. Corazza,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2004-06-29,Bologna,Italy,25f2cmb2r8mk5rj92tzer6kvv,174.0,64.0,right,16.0,2025-09-01Z,2026-06-30Z,active,yes,NaN,NaN,NaN
40qa6lil1mxdwwlsw5c7g1q1g,Davide,Giannini,Davide,Giannini,Male,D. Giannini,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2005-03-30,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,35.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
49lfwoirmby4zfredjo6hfbhl,Fabrizio,Caligara,Fabrizio,Caligara,Male,F. Caligara,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2000-04-12,Borgomanero,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,74.0,left,21.0,2025-09-01Z,2026-06-30Z,active,yes,NaN,NaN,NaN
4du6wlbx2wai9xvq5kqirhr10,Jacopo,La Barba,Jacopo,La Barba,Male,J. La Barba,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,NaN,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,24.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
51x91drkirjxaclsm8iv6nm96,Gianmarco,Cangiano,Gianmarco,Cangiano,Male,G. Cangiano,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2001-11-16,Napoli,Italy,25f2cmb2r8mk5rj92tzer6kvv,176.0,73.0,right,11.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
5oy09iljithhjxfat8gaq71n8,Lorenzo,Berardi,Lorenzo,Berardi,Male,L. Berardi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2005-04-05,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,36.0,2025-03-10Z,NaN,active,yes,NaN,NaN,NaN
68etig279gs3btjb7fv6rvfth,Marco Davide,Faraoni,Davide,Faraoni,Male,D. Faraoni,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1991-10-25,Bracciano,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,71.0,right,19.0,2025-11-27Z,NaN,active,yes,NaN,NaN,NaN
6y36qhptd2fj0bwd390wtyp61,Antonio,Di Nardo,Antonio,Di Nardo,Male,A. Di Nardo,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1998-09-30,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,183.0,77.0,NaN,9.0,2025-08-18Z,NaN,active,yes,NaN,NaN,NaN
7bcvk3jsssr5wkj8vgkng3tw4,Alessandro,Vinciguerra,Alessandro,Vinciguerra,Male,A. Vinciguerra,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2005-08-18,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,167.0,58.0,right,31.0,2025-08-29Z,2026-06-30Z,active,yes,NaN,NaN,NaN
7hcekvzu3r4ozi67utwyyac5w,Ivan Mario,Saio,Ivan,Saio,Male,I. Saio,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2002-03-16,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,22.0,2024-08-08Z,NaN,active,yes,NaN,NaN,NaN
7qfd4qw23wzs9kcxig1cqklxw,Matteo,Milan,Matteo,Milan,Male,M. Milan,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2006-02-12,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,85.0,2025-07-01Z,2025-08-28Z,active,no,NaN,NaN,NaN
82570ti7mvi1ikpc3l7oz52w9,Davide,Merola,Davide,Merola,Male,D. Merola,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2000-03-27,Santa Maria Capua Vetere,Italy,25f2cmb2r8mk5rj92tzer6kvv,181.0,72.0,left,10.0,2023-07-14Z,NaN,active,yes,NaN,NaN,NaN
880l9t99zp5lcsbaxkc5gott5,Riccardo,Capellini,Riccardo,Capellini,Male,R. Capellini,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2000-03-01,Cremona,Italy,25f2cmb2r8mk5rj92tzer6kvv,185.0,NaN,NaN,2.0,2025-09-10Z,NaN,active,yes,NaN,NaN,NaN
893gpjaa1vmm6uof8lqvib0et,Luca,Valzania,Luca,Valzania,Male,L. Valzania,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1996-03-05,Cesena,Italy,25f2cmb2r8mk5rj92tzer6kvv,184.0,72.0,both,14.0,2024-08-30Z,NaN,active,yes,NaN,NaN,NaN
8gvavjj46u3u9xmdk2gsxswt0,Filippo,D'Emilio,Filippo,D'Emilio,Male,F. D'Emilio,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2008-12-01,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,40.0,2026-01-01Z,NaN,active,yes,NaN,NaN,NaN
8hzilc6xbie60t8i41h4mcqac,Sebastiano,Desplanches,Sebastiano,Desplanches,Male,S. Desplanches,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2003-03-11,Novara,Italy,25f2cmb2r8mk5rj92tzer6kvv,188.0,NaN,right,1.0,2025-08-08Z,2026-06-30Z,active,yes,France,7gww28djs405rfga69smki84o,NaN
90o6q80g2gcqmn0a6lj6iw9ka,Lorenzo,Sgarbi,Lorenzo,Sgarbi,Male,L. Sgarbi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2001-03-24,Bolzano,Italy,25f2cmb2r8mk5rj92tzer6kvv,189.0,82.0,NaN,18.0,2025-08-08Z,2026-06-30Z,active,yes,NaN,NaN,NaN
9irsojpcacslmr1205i891ze2,Niccolò,Squizzato,Niccolò,Squizzato,Male,N. Squizzato,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2002-01-07,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,6.0,2023-07-18Z,2026-01-06Z,active,no,NaN,NaN,NaN
9p5jc07qnxrzpcmnh1cp6b3l5,Andreaw Rayan Andy,Gravillon,Andreaw,Gravillon,Male,A. Gravillon,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,Defender,player,1998-02-08,Pointe-à-Pitre,Guadeloupe,4u7nk4lz0pms78k7jjbjwvgce,188.0,75.0,right,26.0,2025-09-11Z,NaN,active,yes,France,7gww28djs405rfga69smki84o,NaN
a1h2igfe33kbvrqart77ndyei,Filippo,Pellacani,Filippo,Pellacani,Male,F. Pellacani,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1998-02-26,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,23.0,2022-07-25Z,NaN,active,yes,NaN,NaN,NaN
a6lhzfxz1uac5qnx7di9joq21,Orji,Okwonkwo,Orji,Okwonkwo,Male,O. Okwonkwo,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,1998-01-19,Benin City,Nigeria,63pvdwrsiq5b07mzi8igqei9p,182.0,80.0,right,17.0,2025-09-01Z,2026-06-30Z,active,yes,NaN,NaN,NaN
a9gc0gd5320jvh6x3ct7vuvis,Julian Christiaan,Brandes,Julian,Brandes,Male,J. Brandes,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2004-05-11,Purmerend,Netherlands,6hzi5pltnz67q4la8yli9qfv6,177.0,73.0,right,5.0,2025-08-22Z,NaN,active,yes,NaN,NaN,NaN
al1sjcnl5ulm0ryuok921bdka,Lorenzo,Meazzi,Lorenzo,Meazzi,Male,L. Meazzi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2001-05-28,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,7.0,2024-02-01Z,NaN,active,yes,NaN,NaN,NaN
aw17agpfga7moooie27958bo4,Leonardo,Graziani,Leonardo,Graziani,Male,L. Graziani,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2005-05-21,L'Aquila,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,20.0,2025-07-24Z,NaN,active,yes,NaN,NaN,NaN
ay299gjup9hxvote1ktvsd1t6,Mauro,Nardini,Mauro,Nardini,Male,M. Nardini,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,assistant coach,1964-02-19,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2024-07-13Z,NaN,active,yes,NaN,NaN,NaN
b8pqn3s58fkijmrcjsp5qgjit,Gaetano,Letizia,Gaetano,Letizia,Male,G. Letizia,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1990-06-29,Napoli,Italy,25f2cmb2r8mk5rj92tzer6kvv,173.0,63.0,both,3.0,2025-07-21Z,NaN,active,yes,NaN,NaN,NaN
bhfla994uuhbvid7p4k9u89w4,Andrea,Oliveri,Andrea,Oliveri,Male,A. Oliveri,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2003-01-14,Palermo,Italy,25f2cmb2r8mk5rj92tzer6kvv,181.0,NaN,right,33.0,2025-08-19Z,2026-06-30Z,active,yes,NaN,NaN,NaN
cd43k8egms4sx2y22ud9hcted,Giorgio,Gorgone,Giorgio,Gorgone,Male,G. Gorgone,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,coach,1976-08-10,Roma,Italy,25f2cmb2r8mk5rj92tzer6kvv,176.0,71.0,NaN,NaN,2025-11-12Z,NaN,active,yes,NaN,NaN,NaN
dvoxluvhxsq603czmvg2pcdwq,Riccardo,Tonin,Riccardo,Tonin,Male,R. Tonin,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2001-01-30,Arzignano,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,15.0,2024-08-30Z,NaN,active,yes,NaN,NaN,NaN
egwcxwip3gvettjxyjtudmdw5,Emiliano,Testini,Emiliano,Testini,Male,E. Testini,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,assistant coach,1977-01-09,Perugia,Italy,25f2cmb2r8mk5rj92tzer6kvv,172.0,69.0,NaN,NaN,2025-11-12Z,NaN,active,yes,NaN,NaN,NaN
enopqyya6qq64lvliw7lw0s4q,Frank Cédric,Tsadjout,Frank,Tsadjout,Male,F. Tsadjout,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,1999-07-28,Perugia,Italy,25f2cmb2r8mk5rj92tzer6kvv,190.0,75.0,right,74.0,2025-09-01Z,2026-06-30Z,active,yes,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN
eop3538tqimopjbecgydjbrbo,Giuseppe Rocco,Saccomanni,Giuseppe,Saccomanni,Male,G. Saccomanni,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2006-07-09,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,30.0,2024-07-01Z,2025-09-01Z,active,no,NaN,NaN,NaN
f36j8huco8indysja43wu0b2s,Nicolò,Profeta,Nicolò,Profeta,Male,N. Profeta,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2007-01-11,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,12.0,2024-03-01Z,NaN,active,yes,NaN,NaN,NaN
f57k7204muayazzwnf4ra46zu,Giacomo,Olzer,Giacomo,Olzer,Male,G. Olzer,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2001-04-14,Rovereto,Italy,25f2cmb2r8mk5rj92tzer6kvv,188.0,78.0,left,27.0,2025-07-17Z,NaN,active,yes,NaN,NaN,NaN
wf7z6gv5my5w8q5mlhkzvspg,Andrea,Ferraris,Andrea,Ferraris,Male,A. Ferraris,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2003-02-22,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,184.0,74.0,right,21.0,2024-07-12Z,2025-09-01Z,active,no,NaN,NaN,NaN
151jcsoydef86be6b7rpt4bv8,Gerard,Yepes Laut,Gerard,Yepes,Male,Gerard Yepes,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,2002-08-25,Barcelona,Spain,49ih1pwv3ahshdf8uzrimi54c,170.0,66.0,right,14.0,2025-08-08Z,NaN,active,yes,NaN,NaN,NaN
1g33yrs4i31qzttlkgqukxx7u,Salvatore,Elia,Salvatore,Elia,Male,S. Elia,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1999-06-30,Prato,Italy,25f2cmb2r8mk5rj92tzer6kvv,183.0,70.0,right,7.0,2025-08-08Z,NaN,active,yes,NaN,NaN,NaN
1n3x6amcyzy6d4bhz8wwxstn8,Dawid,Bembnista,Dawid,Bembnista,Male,D. Bembnista,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2007-01-12,NaN,Poland,27baqb7359ywdvsxxklx1kn11,189.0,74.0,right,NaN,2024-11-29Z,NaN,active,yes,NaN,NaN,NaN
228d2op4w20xvcg9pnkahum6t,Guido,Pagliuca,Guido,Pagliuca,Male,G. Pagliuca,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,coach,1976-02-17,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2025-06-16Z,2025-10-13Z,active,no,NaN,NaN,NaN
24e80lry11vpvswxmxfxyz7dg,Gabriele,Indragoli,Gabriele,Indragoli,Male,G. Indragoli,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2004-02-20,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,right,28.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
2keo0b0nx3i42k89fp2e2sc2c,Edoardo,Zanaga,Edoardo,Zanaga,Male,E. Zanaga,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2008-03-13,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2025-08-14Z,NaN,active,yes,NaN,NaN,NaN
39504a9fwi439uhqbwc809ene,Duccio,Degli Innocenti,Duccio,Degli Innocenti,Male,D. Degli Innocenti,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2003-04-28,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,75.0,right,6.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
3dxrbloctkm1mzr3yrru30bo4,Andrea,Orlandi,Andrea,Orlandi,Male,A. Orlandi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2007-01-24,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,96.0,2025-08-14Z,NaN,active,yes,NaN,NaN,NaN
3gcmmmyua2l5jiukp8xcjqymt,Andrea,Fulignati,Andrea,Fulignati,Male,A. Fulignati,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,1994-10-31,Empoli,Italy,25f2cmb2r8mk5rj92tzer6kvv,190.0,87.0,right,21.0,2025-07-29Z,2026-06-30Z,active,yes,NaN,NaN,NaN
3ygjbgbs74ymj1svopq5hifo5,Nazzareno,Tarantino,Nazzareno,Tarantino,Male,N. Tarantino,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,assistant coach,1979-01-04,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,170.0,65.0,NaN,NaN,2025-08-22Z,NaN,active,yes,NaN,NaN,NaN
419r55867uggqbadb66ymtw5w,Nosa Edward,Obaretin,Nosa,Obaretin,Male,N. Obaretin,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2003-01-26,Forlì,Italy,25f2cmb2r8mk5rj92tzer6kvv,193.0,NaN,right,5.0,2025-08-18Z,2026-06-30Z,active,yes,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN
4of6i766dzwy7w8090jtk7ml0,Francesco,Versari,Francesco,Versari,Male,F. Versari,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2007-02-25,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,182.0,62.0,right,22.0,2025-08-14Z,NaN,active,yes,NaN,NaN,NaN
4vkdz07ldrv7dxirfqo479a3u,Andrea,Ghion,Andrea,Ghion,Male,A. Ghion,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2000-02-23,Mantua,Italy,25f2cmb2r8mk5rj92tzer6kvv,174.0,NaN,right,18.0,2025-09-01Z,2026-06-30Z,active,yes,NaN,NaN,NaN
5ocn8a1on2u9o9giyulgqtvxl,Lars Joseph,Ceesay,Joseph,Ceesay,Male,Joseph Ceesay,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,Defender,player,1998-06-03,Stockholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,69.0,right,15.0,2025-07-16Z,NaN,active,yes,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN
5vyszdd8h7l79tlwy40lgimfo,Gabriele,Guarino,Gabriele,Guarino,Male,G. Guarino,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2004-04-14,Molfetta,Italy,25f2cmb2r8mk5rj92tzer6kvv,193.0,NaN,right,34.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
6fsxd2h0hdmlq3ttnusbod6hg,Lorenzo,Ignacchiti,Lorenzo,Ignacchiti,Male,L. Ignacchiti,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2004-04-25,Pisa,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,left,25.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
6zerxodnjkvpko1ogfwd2hgyc,Rareş Andrei,Ilie,Rares,Ilie,Male,R. Ilie,Romania,17oj2qrzqlkhdjvazum10sx2i,Midfielder,player,2003-04-19,București,Romania,17oj2qrzqlkhdjvazum10sx2i,185.0,75.0,right,10.0,2025-07-09Z,2026-06-30Z,active,yes,NaN,NaN,NaN
7go9491qcmev8dy4h2ldjvv2s,Bohdan,Popov,Bohdan,Popov,Male,B. Popov,Ukraine,315w6fk6umfzf4qvba3t55u61,Attacker,player,2007-04-04,Nizhyn,Ukraine,315w6fk6umfzf4qvba3t55u61,193.0,85.0,right,77.0,2024-08-09Z,NaN,active,yes,NaN,NaN,NaN
7jgh8oyi458ci81c4s049wyqx,Marco,Curto,Marco,Curto,Male,M. Curto,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,1999-01-05,Napoli,Italy,25f2cmb2r8mk5rj92tzer6kvv,191.0,75.0,right,2.0,2025-07-25Z,NaN,active,yes,NaN,NaN,NaN
7lyi7x68c2nveyl7510t0jl78,Brando,Moruzzi,Brando,Moruzzi,Male,B. Moruzzi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Defender,player,2004-07-20,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,27.0,2025-07-26Z,2026-06-30Z,active,yes,NaN,NaN,NaN
7ut56715j129guhzl0snsyo0k,Thomas,Campaniello,Thomas,Campaniello,Male,T. Campaniello,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2008-02-29,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,70.0,left,89.0,2024-12-12Z,NaN,active,yes,Poland,27baqb7359ywdvsxxklx1kn11,NaN
8rouava6glln14si4xxksgwt0,Ismael,Konaté,Ismael,Konaté,Male,I. Konaté,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2006-03-29,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,183.0,73.0,right,90.0,2024-08-30Z,NaN,active,yes,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN
9jx56wcoj1htd69i749wfwkx5,Samuele,Perisan,Samuele,Perisan,Male,S. Perisan,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,1997-08-21,San Vito al Tagliamento,Italy,25f2cmb2r8mk5rj92tzer6kvv,192.0,84.0,left,1.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
9r6d0mdtbqn96ll3eqca3zfv8,Giovanni,Lauricella,Giovanni,Lauricella,Male,G. Lauricella,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2007-01-11,Palermo,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,left,NaN,2025-09-24Z,NaN,active,yes,NaN,NaN,NaN
9uohg5pa1o4ggjyftzca7rcb8,Alessio,Baralla,Alessio,Baralla,Male,A. Baralla,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2008-02-05,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,169.0,NaN,NaN,38.0,2025-04-22Z,NaN,active,yes,NaN,NaN,NaN
ao0hopthw5k50d98e5c6kwsus,Stiven,Shpendi,Stiven,Shpendi,Male,S. Shpendi,Albania,17zsm8shejejls2on1ffil3op,Attacker,player,2003-05-19,Ancona,Italy,25f2cmb2r8mk5rj92tzer6kvv,181.0,73.0,right,11.0,2025-07-01Z,NaN,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
bb1rjg2iv04zosz40jzy5rund,Flavio Junior,Bianchi,Flavio,Bianchi,Male,F. Bianchi,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2000-01-24,Voghera,Italy,25f2cmb2r8mk5rj92tzer6kvv,178.0,74.0,right,99.0,2025-09-18Z,NaN,active,yes,NaN,NaN,NaN
c66v35hzeba7zolu5kgf4eoa2,Iwo,Kaczmarski,Iwo,Kaczmarski,Male,I. Kaczmarski,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2004-04-16,Kielce,Poland,27baqb7359ywdvsxxklx1kn11,183.0,NaN,right,37.0,2025-07-01Z,2025-08-30Z,active,no,NaN,NaN,NaN
c8vkca2q4vypf9rwcqvkdbfxm,Luca,Belardinelli,Luca,Belardinelli,Male,L. Belardinelli,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2001-03-14,Ravenna,Italy,25f2cmb2r8mk5rj92tzer6kvv,190.0,NaN,right,8.0,2025-07-01Z,2026-01-09Z,active,no,NaN,NaN,NaN
cn1a84iqkya935nxfaqublses,Edoardo,Saporiti,Edoardo,Saporiti,Male,E. Saporiti,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2001-09-17,Genova,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,70.0,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN
cv99v8tigketa7xu0yk0aav4k,Ernesto,Perin,Ernesto,Perin,Male,E. Perin,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2007-03-13,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,NaN,2025-07-10Z,NaN,active,yes,NaN,NaN,NaN
d18fdx12nnkz0ig5ftehzyrdg,Kevin,Pasalic,Kevin,Pasalic,Male,K. Pasalic,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,2007-01-23,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,195.0,NaN,left,NaN,2025-08-14Z,NaN,active,yes,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,NaN
d7xfjvw4kun7fx4j9ldr6cb11,Nicolas Thibault,Haas,Nicolas,Haas,Male,N. Haas,Switzerland,3bh70jgvc5mn58x0byjkuda17,Midfielder,player,1996-01-23,Sursee,Switzerland,3bh70jgvc5mn58x0byjkuda17,178.0,76.0,right,32.0,2024-07-01Z,NaN,active,yes,NaN,NaN,NaN
danpcw7ouf6hrl5obipgj8v3e,Manuel,Gasparini,Manuel,Gasparini,Male,M. Gasparini,Italy,25f2cmb2r8mk5rj92tzer6kvv,Goalkeeper,player,2002-05-19,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,190.0,74.0,right,12.0,2025-08-25Z,NaN,active,yes,NaN,NaN,NaN
dcwnyd9j23hatfrec7sypdq1g,Danilo,Busiello,Danilo,Busiello,Male,D. Busiello,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,2008-06-22,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,NaN,53.0,2025-08-14Z,NaN,active,yes,NaN,NaN,NaN
ds0ka65ypjubtgp60kupc7dnt,Pietro,Pellegri,Pietro,Pellegri,Male,P. Pellegri,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2001-03-17,Genova,Italy,25f2cmb2r8mk5rj92tzer6kvv,196.0,78.0,right,9.0,2024-08-30Z,2026-06-30Z,active,yes,NaN,NaN,NaN
efbtmc3emibkjhgrkstzcuw44,Andrea,Sodero,Andrea,Sodero,Male,A. Sodero,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2004-08-07,Arezzo,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,left,NaN,2025-07-01Z,2025-09-01Z,active,no,NaN,NaN,NaN
ejmdm3h3oxr0fqubd5sbozq0a,Franco Ezequiel,Carboni,Franco,Carboni,Male,F. Carboni,Argentina,2vovxa97k7v7ofa85dah2xktb,Defender,player,2003-04-04,Buenos Aires,Argentina,2vovxa97k7v7ofa85dah2xktb,190.0,83.0,left,79.0,2025-07-17Z,2026-06-30Z,active,yes,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN
