id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,secondNationality,secondNationalityId,knownName
5zwztg5tk72xyjqvsz0do7v9w,Kacper,Tobiasz,Kacper,Tobiasz,Male,K. Tobiasz,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2002-11-04,Płock,Poland,27baqb7359ywdvsxxklx1kn11,191.0,80.0,left,1.0,2022-06-17Z,NaN,active,yes,NaN,NaN,NaN
681yya9cwo9evxbaxc9q9faxg,Jakub,Zieliński,Jakub,Zielinski,Male,J. Zieliński,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2008-02-21,Gdańsk,Poland,27baqb7359ywdvsxxklx1kn11,192.0,NaN,right,54.0,2024-01-29Z,2025-07-01Z,active,no,NaN,NaN,NaN
6anv0lmilcqf4m4916njxtdec,Pascal,Mozie,Pascal,Mozie,Male,P. Mozie,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2008-05-06,NaN,Poland,27baqb7359ywdvsxxklx1kn11,188.0,77.0,left,51.0,2024-08-17Z,NaN,active,yes,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN
6gmjqpz2widy0jfpbpou607o5,Jean-Pierre Junior,Nsame,Jean-Pierre,Nsame,Male,J. Nsame,Cameroon,4eb9feio6u267dd1jcwaf38mt,Attacker,player,1993-05-01,Douala,Cameroon,4eb9feio6u267dd1jcwaf38mt,188.0,89.0,right,77.0,2024-06-18Z,2025-01-30Z,active,no,France,7gww28djs405rfga69smki84o,NaN
6oolptrxbj167recjwi5bbz84,Jan,Ziółkowski,Jan,Ziólkowski,Male,J. Ziółkowski,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2005-06-05,Warszawa,Poland,27baqb7359ywdvsxxklx1kn11,194.0,76.0,right,24.0,2023-01-26Z,NaN,active,yes,NaN,NaN,NaN
77i1j6flk8cpmh6e2kn31nalm,Maciej,Rosołek,Maciej,Rosolek,Male,M. Rosołek,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,2001-09-02,Siedlce,Poland,27baqb7359ywdvsxxklx1kn11,183.0,82.0,both,39.0,2022-01-03Z,2024-07-25Z,active,no,NaN,NaN,NaN
77xcfn3ncls6jzpum4j2f13vt,Vahan,Bichakhchyan,Vahan,Bichakhchyan,Male,V. Bichakhchyan,Armenia,687vx665s4d88stgnq72a84k6,Midfielder,player,1999-07-09,Gyumri,Armenia,687vx665s4d88stgnq72a84k6,172.0,67.0,left,21.0,2025-01-28Z,NaN,active,yes,NaN,NaN,NaN
7ok0lnxd2kd90wu1bzj5147x0,Maciej,Saletra,Maciej,Saletra,Male,M. Saletra,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2006-12-19,Pułtusk,Poland,27baqb7359ywdvsxxklx1kn11,180.0,65.0,right,59.0,2025-01-01Z,2025-06-20Z,active,no,NaN,NaN,NaN
7zumwzlab5xspkpglhxivzfxm,Vladan,Kovačević,Vladan,Kovacevic,Male,V. Kovačević,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Goalkeeper,player,1998-04-11,Banja Luka,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,192.0,86.0,right,77.0,2025-02-06Z,2025-06-26Z,active,no,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN
86vljyutefh7yr3r9awcghh49,Marc,Gual Huguet,Marc,Gual,Male,Marc Gual,Spain,49ih1pwv3ahshdf8uzrimi54c,Attacker,player,1996-03-13,NaN,Spain,49ih1pwv3ahshdf8uzrimi54c,184.0,73.0,right,28.0,2023-06-15Z,2025-08-09Z,active,no,NaN,NaN,NaN
8u07m36pydqgg68citu7pilii,Ryoya,Morishita,Ryoya,Morishita,Male,R. Morishita,Japan,lxyibh89lpdc0bfian1nx0xq,Midfielder,player,1997-04-11,Shizuoka,Japan,lxyibh89lpdc0bfian1nx0xq,170.0,65.0,right,25.0,2025-01-28Z,2025-08-25Z,active,no,NaN,NaN,NaN
8xyk2ee5mlrd3v597h1vlfw15,Lucas,Lima Linhares,Lucas,Lima Linhares,Male,Luquinhas,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Midfielder,player,1996-09-28,Brasília,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,169.0,60.0,right,82.0,2024-06-15Z,2025-06-30Z,active,no,Portugal,1nbm5i9a0403zzvltn17lxinc,Luquinhas
929pe5t0wq4q4rtey9bg7jn1m,Gabriel,Kobylak,Gabriel,Kobylak,Male,G. Kobylak,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2002-02-20,Brzozów,Poland,27baqb7359ywdvsxxklx1kn11,190.0,84.0,both,27.0,2024-07-01Z,NaN,active,yes,NaN,NaN,NaN
93oon3cznicfjj4xyguqxfuqy,Jurgen,Çelhaka,Jurgen,Çelhaka,Male,J. Çelhaka,Albania,17zsm8shejejls2on1ffil3op,Midfielder,player,2000-12-06,Tiranë,Albania,17zsm8shejejls2on1ffil3op,183.0,77.0,right,21.0,2021-08-26Z,2025-01-12Z,active,no,NaN,NaN,NaN
9onmrqelh9c9aarob7y9aw991,Paweł Marek,Wszołek,Pawel,Wszolek,Male,P. Wszołek,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1992-04-30,Tczew,Poland,27baqb7359ywdvsxxklx1kn11,186.0,77.0,right,13.0,2022-07-07Z,NaN,active,yes,NaN,NaN,NaN
9v889nqqz5p66zt72coujz9jo,Oliwier,Olewiński,Oliwier,Olewinski,Male,O. Olewiński,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2006-02-15,NaN,Poland,27baqb7359ywdvsxxklx1kn11,171.0,69.0,right,52.0,2024-10-03Z,2025-07-18Z,active,no,NaN,NaN,NaN
9zh4qj9n8utbaovz281qzo3x1,Blaž,Kramer,Blaz,Kramer,Male,B. Kramer,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,Attacker,player,1996-06-01,Celje,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,191.0,87.0,right,9.0,2022-06-17Z,2024-09-12Z,active,no,NaN,NaN,NaN
agnclvg5dt1j9j16kfpypi784,Marcel,Mendes-Dudziński,Marcel,Mendes-Dudzinski,Male,M. Mendes-Dudziński,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2005-05-14,Szczecin,Poland,27baqb7359ywdvsxxklx1kn11,193.0,82.0,right,31.0,2024-07-03Z,NaN,active,yes,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN
agyszanu4n5mffzuen16mu28l,Bartosz,Kapustka,Bartosz,Kapustka,Male,B. Kapustka,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1996-12-23,Tarnów,Poland,27baqb7359ywdvsxxklx1kn11,180.0,72.0,right,67.0,2020-08-13Z,NaN,active,yes,NaN,NaN,NaN
b696z8tm11j8bt8k9e3y5k251,Rafał Sylwester,Augustyniak,Rafal,Augustyniak,Male,R. Augustyniak,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1993-10-14,Zduńska Wola,Poland,27baqb7359ywdvsxxklx1kn11,185.0,82.0,right,8.0,2022-07-30Z,NaN,active,yes,NaN,NaN,NaN
bhs7n8jkmfp02jz897yom2dck,Wojciech,Banasik,Wojciech,Banasik,Male,W. Banasik,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2006-05-08,NaN,Poland,27baqb7359ywdvsxxklx1kn11,191.0,77.0,right,50.0,2024-01-29Z,NaN,active,yes,NaN,NaN,NaN
bl8z8ya3mk6nym7m1ii0wktii,Sergio,Barcia Laranxeira,Sergio,Barcia,Male,Sergio Barcia,Spain,49ih1pwv3ahshdf8uzrimi54c,Defender,player,2000-12-31,Vigo,Spain,49ih1pwv3ahshdf8uzrimi54c,186.0,82.0,right,42.0,2024-07-11Z,2025-07-09Z,active,no,NaN,NaN,NaN
c0arcrn5kpsofa1r53m1dhqp6,Steve Nkanu,Kapuadi,Steve,Kapuadi,Male,S. Kapuadi,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,player,1998-04-30,Le Mans,France,7gww28djs405rfga69smki84o,196.0,88.0,left,3.0,2023-08-22Z,NaN,active,yes,France,7gww28djs405rfga69smki84o,NaN
c3mxgqtx2a7xeb84xpol050k4,Jordan Aleksander,Majchrzak,Jordan,Majchrzak,Male,J. Majchrzak,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,2004-10-08,Zawiercie,Poland,27baqb7359ywdvsxxklx1kn11,189.0,72.0,right,99.0,2024-07-01Z,2025-02-05Z,active,no,NaN,NaN,NaN
cctuvkqwokbk1plqc5gh6w3ys,Jakub,Adkonis,Jakub,Adkonis,Male,J. Adkonis,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2007-06-10,Miastko,Poland,27baqb7359ywdvsxxklx1kn11,182.0,77.0,right,80.0,2024-01-29Z,2025-01-28Z,active,no,NaN,NaN,NaN
cdlaj2gkmujqbd8ramh2490d0,Wojciech,Urbański,Wojciech,Urbanski,Male,W. Urbański,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2005-01-12,Limanowa,Poland,27baqb7359ywdvsxxklx1kn11,184.0,75.0,right,53.0,2024-01-29Z,NaN,active,yes,NaN,NaN,NaN
d11d1t56qgh1r84ktwpkxuklx,Iñaki,Astiz Ventura,Iñaki,Astiz,Male,Iñaki Astiz,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,assistant coach,1983-11-05,Pampeluna,Spain,49ih1pwv3ahshdf8uzrimi54c,184.0,77.0,right,NaN,2021-10-25Z,NaN,active,yes,NaN,NaN,NaN
d9rcjjn5b5tbl2aw9h56ys2l0,Jan,Leszczyński,Jan,Leszczynski,Male,J. Leszczyński,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2007-04-12,Warsaw,Poland,27baqb7359ywdvsxxklx1kn11,184.0,71.0,right,56.0,2024-05-10Z,NaN,active,yes,NaN,NaN,NaN
da8g61fdeuuqqeldh3rgba2hg,Maximillian Rotimi,Oyedele,Maxi,Oyedele,Male,M. Oyedele,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2004-11-07,Manchester,England,1fk5l4hkqk12i7zske6mcqju6,180.0,70.0,right,6.0,2024-08-22Z,2025-07-16Z,active,no,England,1fk5l4hkqk12i7zske6mcqju6,NaN
dx1mrz8ftv4sh76b0gz7e7lxx,Michał,Kucharczyk,Michal,Kucharczyk,Male,M. Kucharczyk,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1991-03-20,Warszawa,Poland,27baqb7359ywdvsxxklx1kn11,179.0,78.0,right,18.0,2025-05-23Z,2025-06-30Z,active,no,NaN,NaN,NaN
dyr19vxhiu7qpnm83dbqwwduc,Jakub Karol,Jędrasik,Jakub,Jedrasik,Male,J. Jędrasik,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2005-04-07,Łódź,Poland,27baqb7359ywdvsxxklx1kn11,174.0,70.0,both,NaN,2024-10-03Z,2024-12-31Z,active,no,NaN,NaN,NaN
e1nrnv1w3tirrcopt3xk94m7e,Gonçalo,Feio,Gonçalo,Feio,Male,Gonçalo Feio,Portugal,1nbm5i9a0403zzvltn17lxinc,NaN,coach,1990-01-17,NaN,Portugal,1nbm5i9a0403zzvltn17lxinc,NaN,NaN,NaN,NaN,2024-04-09Z,2025-05-25Z,active,no,NaN,NaN,Goncalo Feio
eb6spejnycbo7r26az0d8dqs5,Artur Marcin,Jędrzejczyk,Artur,Jedrzejczyk,Male,A. Jędrzejczyk,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1987-11-04,Dębica,Poland,27baqb7359ywdvsxxklx1kn11,189.0,86.0,right,55.0,2017-01-04Z,NaN,active,yes,NaN,NaN,NaN
eh5vhgto6unpackbcm0cbf5jp,Tomáš,Pekhart,Tomás,Pekhart,Male,T. Pekhart,Czechia,5md5tpwr2nmqao528prx43jr7,Attacker,player,1989-05-26,Sušici,Czechia,5md5tpwr2nmqao528prx43jr7,194.0,91.0,right,7.0,2023-01-30Z,2025-06-30Z,active,no,NaN,NaN,NaN
1hcclge98hejb4kgx0q6pyj2s,Dominik Jerzy,Szala,Dominik,Szala,Male,D. Szala,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2006-04-24,Katowice,Poland,27baqb7359ywdvsxxklx1kn11,185.0,NaN,right,27.0,2023-07-01Z,NaN,active,yes,NaN,NaN,NaN
1kemxvcosanls2qjeuzjndfx1,Damian,Rasak,Damian,Rasak,Male,D. Rasak,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1996-02-08,Toruń,Poland,27baqb7359ywdvsxxklx1kn11,184.0,77.0,right,6.0,2023-02-22Z,2025-01-28Z,active,no,NaN,NaN,NaN
1pydinjl2lotah04k7jp0uthx,Rafał,Janicki,Rafal,Janicki,Male,R. Janicki,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1992-07-05,Szczecin,Poland,27baqb7359ywdvsxxklx1kn11,188.0,83.0,right,26.0,2021-07-16Z,NaN,active,yes,NaN,NaN,NaN
2h8z1d411atbhcr8w6ko7mzmd,Piotr,Krawczyk,Piotr,Krawczyk,Male,P. Krawczyk,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,1994-12-29,Siedlce,Poland,27baqb7359ywdvsxxklx1kn11,187.0,79.0,left,21.0,2019-07-01Z,2024-08-09Z,active,no,NaN,NaN,NaN
2lg8n364c1g4mj6o01wgo61g5,Paweł Mirosław,Olkowski,Pawel,Olkowski,Male,P. Olkowski,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1990-02-13,Ozimek,Poland,27baqb7359ywdvsxxklx1kn11,184.0,76.0,right,16.0,2022-06-17Z,NaN,active,yes,NaN,NaN,NaN
2yxv0kac2mfdb2d31u6djox5h,Luka,Zahović,Luka,Zahovic,Male,L. Zahović,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,Attacker,player,1995-11-15,Guimarães,Portugal,1nbm5i9a0403zzvltn17lxinc,177.0,63.0,right,7.0,2024-06-27Z,NaN,active,yes,Portugal,1nbm5i9a0403zzvltn17lxinc,NaN
32prlqie8jt63ts9krtpkr9t6,Kryspin,Szcześniak,Kryspin,Szczesniak,Male,K. Szcześniak,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2001-01-08,Gorzów Wielkopolski,Poland,27baqb7359ywdvsxxklx1kn11,181.0,74.0,both,5.0,2023-07-01Z,NaN,active,yes,NaN,NaN,NaN
3hrmfeyo1b9lqrl7c6xkpwz1m,Kamil,Lukoszek,Kamil,Lukoszek,Male,K. Lukoszek,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2002-04-04,Opole,Poland,27baqb7359ywdvsxxklx1kn11,177.0,70.0,left,17.0,2023-07-05Z,NaN,active,yes,NaN,NaN,NaN
3p3wlx1gvdvninwbvp6xuh80l,Piotr,Gierczak,Piotr,Gierczak,Male,P. Gierczak,Poland,27baqb7359ywdvsxxklx1kn11,NaN,coach,1976-05-02,Ostrowiec Świętokrzyski,Poland,27baqb7359ywdvsxxklx1kn11,176.0,68.0,NaN,NaN,2025-04-15Z,2025-06-05Z,active,no,NaN,NaN,NaN
41zdjk7mje36kpr8v2lndp2lm,Filip,Prebsl,Filip,Prebsl,Male,F. Prebsl,Czechia,5md5tpwr2nmqao528prx43jr7,Defender,player,2003-03-04,NaN,Czechia,5md5tpwr2nmqao528prx43jr7,NaN,NaN,NaN,38.0,2025-02-08Z,2025-06-30Z,active,no,NaN,NaN,NaN
48dypea8ci2ql7jxkrhlvcdii,Filip,Majchrowicz,Filip,Majchrowicz,Male,F. Majchrowicz,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2000-02-09,Olsztyn,Poland,27baqb7359ywdvsxxklx1kn11,194.0,99.0,right,1.0,2024-06-20Z,2025-06-23Z,active,no,NaN,NaN,NaN
4xfqhlmr91ekmt75motqxetjo,Lukáš,Ambros,Lukás,Ambros,Male,L. Ambros,Czechia,5md5tpwr2nmqao528prx43jr7,Midfielder,player,2004-06-05,Dolni Nemci,Czechia,5md5tpwr2nmqao528prx43jr7,182.0,71.0,left,18.0,2024-06-29Z,NaN,active,yes,NaN,NaN,NaN
4y3cnggbwb92ajx8a01p03ydx,José Manuel,Sánchez Guillén,José Manuel,Sánchez Guillén,Male,Josema,Spain,49ih1pwv3ahshdf8uzrimi54c,Defender,player,1996-06-06,Lorquí,Spain,49ih1pwv3ahshdf8uzrimi54c,184.0,81.0,left,20.0,2024-06-20Z,NaN,active,yes,NaN,NaN,Josema
5n7xt7tyssfyajkwn7wq4rrop,Patrik,Hellebrand,Patrik,Hellebrand,Male,P. Hellebrand,Czechia,5md5tpwr2nmqao528prx43jr7,Midfielder,player,1999-05-16,Opava,Czechia,5md5tpwr2nmqao528prx43jr7,180.0,71.0,NaN,8.0,2024-06-15Z,NaN,active,yes,NaN,NaN,NaN
62bmx9r3lh4rvud1cgl1qnavp,Michał,Szromnik,Michal,Szromnik,Male,M. Szromnik,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,1993-03-04,Gdańsk,Poland,27baqb7359ywdvsxxklx1kn11,190.0,80.0,left,25.0,2023-07-13Z,2025-06-30Z,active,no,NaN,NaN,NaN
6az3zz67w85gmej04wwvo3yms,Kamil,Soberka,Kamil,Soberka,Male,K. Soberka,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2006-04-05,Knurów,Poland,27baqb7359ywdvsxxklx1kn11,189.0,75.0,left,35.0,2023-01-30Z,2025-02-04Z,active,no,NaN,NaN,NaN
6jhb608ylhctgevyeknf9pjo5,Erik,Janža,Erik,Janza,Male,E. Janža,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,Defender,player,1993-06-21,Murska Sobota,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,175.0,76.0,left,64.0,2019-06-28Z,NaN,active,yes,NaN,NaN,NaN
7xdo0hswqlsizq8ygdb13wwr9,Łukasz Józef,Podolski,Lukas,Podolski,Male,Ł. Podolski,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,1985-06-04,Gliwice,Poland,27baqb7359ywdvsxxklx1kn11,182.0,80.0,left,10.0,2021-07-06Z,NaN,active,yes,Poland,27baqb7359ywdvsxxklx1kn11,NaN
8t0m2n5y236pq8tj9vwhhpmcq,Norbert,Wojtuszek,Norbert,Wojtuszek,Male,N. Wojtuszek,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2001-10-05,Kraków,Poland,27baqb7359ywdvsxxklx1kn11,182.0,79.0,right,15.0,2024-07-01Z,2025-01-28Z,active,no,NaN,NaN,NaN
8vwuy6oete4o3tiqrekafz3ai,Sondre,Liseth,Sondre,Liseth,Male,S. Liseth,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1997-09-30,Ålesund,Norway,7f16iy4w8u8ogyn6pfooqwv5z,182.0,72.0,right,23.0,2025-01-28Z,NaN,active,yes,NaN,NaN,NaN
8zeh177u693siwoon7lozei38,Nikodem,Zielonka,Nikodem,Zielonka,Male,N. Zielonka,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2004-08-17,Katowice,Poland,27baqb7359ywdvsxxklx1kn11,184.0,72.0,NaN,30.0,2024-07-01Z,2025-02-04Z,active,no,NaN,NaN,NaN
93btwnx4wioc0z84kwn8sc2z8,Matija,Marsenić,Matija,Marsenic,Male,M. Marsenić,Montenegro,1411jebgwo2ja1erogsq81lg9,Midfielder,player,2005-01-03,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,NaN,80.0,2025-02-06Z,NaN,active,yes,NaN,NaN,NaN
99w23x9a9lmnrl2lu55fp9dnu,Taofeek,Ajibade Ismaheel,Taofeek,Ismaheel,Male,T. Ismaheel,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,2000-07-16,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,172.0,62.0,NaN,11.0,2024-07-17Z,NaN,active,yes,NaN,NaN,NaN
9sexumg45ee8e30lj6fih05qs,Radosław,Szafrański,Radoslaw,Szafranski,Male,R. Szafrański,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2006-02-17,NaN,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,both,24.0,2025-05-23Z,2025-06-30Z,active,no,NaN,NaN,NaN
a7sjrqjvm8jwm64a7dxpqjii2,Aleksander,Buksa,Aleksander,Buksa,Male,A. Buksa,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,2003-01-15,Kraków,Poland,27baqb7359ywdvsxxklx1kn11,189.0,76.0,left,44.0,2024-06-28Z,2025-07-12Z,active,no,NaN,NaN,NaN
acd29sodyhg07npmpu8va3or8,Yosuke,Furukawa,Yosuke,Furukawa,Male,Y. Furukawa,Japan,lxyibh89lpdc0bfian1nx0xq,Attacker,player,2003-07-16,NaN,Japan,lxyibh89lpdc0bfian1nx0xq,174.0,65.0,right,88.0,2024-09-06Z,2025-06-30Z,active,no,NaN,NaN,NaN
axqp4aqjawfczgb2xd96fask4,Abbati,Abdullahi,Abbati,Abdullahi,Male,A. Abdullahi,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Midfielder,player,2006-01-03,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,178.0,NaN,right,22.0,2025-01-28Z,NaN,active,yes,NaN,NaN,NaN
b4p6tu5w25ak5yfl70bh6vnx1,Jan,Urban,Jan,Urban,Male,J. Urban,Poland,27baqb7359ywdvsxxklx1kn11,NaN,coach,1962-05-14,Jaworzno,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,NaN,2023-03-23Z,2025-04-15Z,active,no,NaN,NaN,NaN
bj9h8gkbj71nz1wjgpqz2plas,Dominik,Sarapata,Dominik,Sarapata,Male,D. Sarapata,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2007-10-25,NaN,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,right,21.0,2024-09-19Z,2025-06-20Z,active,no,NaN,NaN,NaN
brymnus2aisah3pazq92y02dw,Ousmane,Sow,Ousmane,Sow,Male,O. Sow,Senegal,6hhqyhr5cwq2pfprlazyposyk,Midfielder,player,2000-07-05,Dakar,Senegal,6hhqyhr5cwq2pfprlazyposyk,185.0,NaN,left,30.0,2025-02-05Z,NaN,active,yes,France,7gww28djs405rfga69smki84o,NaN
bzgm08m9dc0tz56n4abk2b4l,Sinan,Bakış,Sinan,Bakis,Male,S. Bakış,Türkiye,6kd6webenogylfgwt2aa9l6vx,Attacker,player,1994-04-22,Troisdof,Germany,36min0qztu8eydwvpv8t1is0m,186.0,73.0,right,9.0,2024-08-27Z,2025-06-30Z,active,no,Germany,36min0qztu8eydwvpv8t1is0m,NaN
c8yuz16cfxpi1o7hronahsff8,Norbert,Barczak,Norbert,Barczak,Male,N. Barczak,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2005-08-01,Przemyśl,Poland,27baqb7359ywdvsxxklx1kn11,183.0,77.0,right,19.0,2023-09-22Z,2025-02-14Z,active,no,NaN,NaN,NaN
d3456pq0j1inb26jyfxu5ak15,Matúš,Kmeť,Matús,Kmet,Male,M. Kmeť,Slovakia,7dybe8679n9bgyrcxi383pq3y,Defender,player,2000-06-27,Ružomberok,Slovakia,7dybe8679n9bgyrcxi383pq3y,173.0,69.0,right,81.0,2025-02-06Z,2025-12-31Z,active,yes,NaN,NaN,NaN
df4qaor6o2033h6r5zg8etsr9,Filipe Guterres,Nascimento,Filipe Guterres,Nascimento,Male,Filipe Nascimento,Portugal,1nbm5i9a0403zzvltn17lxinc,Midfielder,player,1995-01-07,Loures,Portugal,1nbm5i9a0403zzvltn17lxinc,175.0,70.0,left,23.0,2023-07-03Z,2024-09-16Z,active,no,NaN,NaN,Filipe Nascimento
e1wv1pujaj9nf92pgs7sm1wtm,Soichiro,Kozuki,Soichiro,Kozuki,Male,S. Kozuki,Japan,lxyibh89lpdc0bfian1nx0xq,Attacker,player,2000-12-22,Uji,Japan,lxyibh89lpdc0bfian1nx0xq,180.0,74.0,right,41.0,2024-01-30Z,2024-09-02Z,active,no,NaN,NaN,NaN
ewnhxrd1fcnwehkoizylg4r2s,Aleksander,Tobolik,Aleksander,Tobolik,Male,A. Tobolik,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2006-03-13,NaN,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,14.0,2024-05-10Z,2025-06-30Z,active,no,NaN,NaN,NaN
fq41zq30gwk2gncm0it8fi8k,Dawid,Mazurek,Dawid,Mazurek,Male,D. Mazurek,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2007-03-30,NaN,Poland,27baqb7359ywdvsxxklx1kn11,172.0,NaN,left,41.0,2025-01-30Z,2025-07-03Z,active,no,NaN,NaN,NaN
hxqmw2biyotagcn1gkbrsoa1,Manuel,Sánchez García,Manu,Sánchez,Male,Manu Sánchez,Spain,49ih1pwv3ahshdf8uzrimi54c,Defender,player,1996-03-24,Osuna,Spain,49ih1pwv3ahshdf8uzrimi54c,183.0,73.0,right,NaN,2024-06-20Z,2025-01-28Z,active,no,NaN,NaN,NaN
lqvzj0uz7db1gkfqs5eah53o,Mateusz,Jeleń,Mateusz,Jelen,Male,M. Jeleń,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2007-02-02,NaN,Poland,27baqb7359ywdvsxxklx1kn11,188.0,NaN,right,31.0,2023-07-01Z,2025-07-08Z,active,no,NaN,NaN,NaN
23uzsdbj4p7kllnd8ivwtn14a,Dominik,Piła,Dominik,Pila,Male,D. Piła,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2001-05-06,Świdnica,Poland,27baqb7359ywdvsxxklx1kn11,187.0,78.0,right,11.0,2022-07-01Z,2025-06-30Z,active,no,NaN,NaN,NaN
28237r26dj8uck2dsnecsrlnu,Elias Oskar,Olsson,Elias,Olsson,Male,E. Olsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,2003-04-23,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,192.0,82.0,left,3.0,2023-08-11Z,NaN,active,yes,NaN,NaN,NaN
2bdw52yp8fp0crtax5msykpnt,Serhii,Buletsa,Serhii,Buletsa,Male,S. Buletsa,Ukraine,315w6fk6umfzf4qvba3t55u61,Midfielder,player,1999-02-16,Uzhhorod,Ukraine,315w6fk6umfzf4qvba3t55u61,172.0,72.0,right,19.0,2024-07-12Z,2025-03-07Z,active,no,NaN,NaN,NaN
2dyzgcyqbzedszwu1ft3t16y2,Jan Marek,Biegański,Jan,Bieganski,Male,J. Biegański,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2002-12-04,Gliwice,Poland,27baqb7359ywdvsxxklx1kn11,183.0,80.0,left,69.0,2023-07-01Z,2024-08-16Z,active,no,NaN,NaN,NaN
2eg6qkhemse8z3pie8e88klbd,Andrei,Chindriş,Andrei,Chindris,Male,A. Chindriş,Romania,17oj2qrzqlkhdjvazum10sx2i,Defender,player,1999-01-12,Cluj-Napoca,Romania,17oj2qrzqlkhdjvazum10sx2i,191.0,85.0,right,4.0,2023-08-08Z,2025-06-23Z,active,no,NaN,NaN,NaN
