id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,secondNationality,secondNationalityId,knownName
9wysi7ei6d8v0dcmx0birrnx1,Boris,Sekulić,Boris,Sekulic,Male,B. Sekulić,Slovakia,7dybe8679n9bgyrcxi383pq3y,Defender,player,1991-10-21,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,186.0,82.0,right,2.0,2023-02-17Z,2024-06-30Z,active,no,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN
ajs5py826pvol60tokraxrpey,Daniel,Bielica,Daniel,Bielica,Male,D. Bielica,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,1999-04-30,Zabrze,Poland,27baqb7359ywdvsxxklx1kn11,191.0,76.0,right,1.0,2021-07-01Z,2024-06-24Z,active,no,NaN,NaN,NaN
b4p6tu5w25ak5yfl70bh6vnx1,Jan,Urban,Jan,Urban,Male,J. Urban,Poland,27baqb7359ywdvsxxklx1kn11,NaN,coach,1962-05-14,Jaworzno,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,NaN,2023-03-23Z,2025-04-15Z,active,no,NaN,NaN,NaN
c8yuz16cfxpi1o7hronahsff8,Norbert,Barczak,Norbert,Barczak,Male,N. Barczak,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2005-08-01,Przemyśl,Poland,27baqb7359ywdvsxxklx1kn11,183.0,77.0,right,19.0,2023-09-22Z,2025-02-14Z,active,no,NaN,NaN,NaN
chsirsawrhuh787kofklnjmqd,Richard Olav,Jensen,Richard,Jensen,Male,R. Jensen,Finland,2u07e54v5dprsugdvddpq5ync,Defender,player,1996-03-17,Porvoo,Finland,2u07e54v5dprsugdvddpq5ync,185.0,78.0,right,3.0,2022-07-20Z,2023-08-23Z,active,no,NaN,NaN,NaN
ctujp4dizped43w902nqr39at,Konstantinos,Triantafyllopoulos,Konstantinos,Triantafyllopoulos,Male,K. Triantafyllopoulos,Greece,6lpgd60z890no2v46zdecrcss,Defender,player,1993-04-03,Corinth,Greece,6lpgd60z890no2v46zdecrcss,186.0,81.0,right,13.0,2023-07-19Z,2024-06-26Z,active,no,NaN,NaN,NaN
df4qaor6o2033h6r5zg8etsr9,Filipe Guterres,Nascimento,Filipe Guterres,Nascimento,Male,Filipe Nascimento,Portugal,1nbm5i9a0403zzvltn17lxinc,Midfielder,player,1995-01-07,Loures,Portugal,1nbm5i9a0403zzvltn17lxinc,175.0,70.0,left,23.0,2023-07-03Z,2024-09-16Z,active,no,NaN,NaN,Filipe Nascimento
dp4gi7nvc6tqkjqr4korsbgx6,Aleksander,Paluszek,Aleksander,Paluszek,Male,A. Paluszek,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2001-04-09,Wrocław,Poland,27baqb7359ywdvsxxklx1kn11,194.0,81.0,right,4.0,2022-07-01Z,2023-08-01Z,active,no,NaN,NaN,NaN
e1wv1pujaj9nf92pgs7sm1wtm,Soichiro,Kozuki,Soichiro,Kozuki,Male,S. Kozuki,Japan,lxyibh89lpdc0bfian1nx0xq,Attacker,player,2000-12-22,Uji,Japan,lxyibh89lpdc0bfian1nx0xq,180.0,74.0,right,41.0,2024-01-30Z,2024-09-02Z,active,no,NaN,NaN,NaN
ewnhxrd1fcnwehkoizylg4r2s,Aleksander,Tobolik,Aleksander,Tobolik,Male,A. Tobolik,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2006-03-13,NaN,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,15.0,2024-05-10Z,2025-06-30Z,active,no,NaN,NaN,NaN
kf64kva23jsbokj9h97o7qad,Daniel,Pacheco Lobato,Daniel,Pacheco Lobato,Male,Dani Pacheco,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,1991-01-05,Málaga,Spain,49ih1pwv3ahshdf8uzrimi54c,170.0,70.0,both,8.0,2022-03-10Z,2024-06-30Z,active,no,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Dani Pacheco
lqvzj0uz7db1gkfqs5eah53o,Mateusz,Jeleń,Mateusz,Jelen,Male,M. Jeleń,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2007-02-02,NaN,Poland,27baqb7359ywdvsxxklx1kn11,188.0,NaN,right,NaN,2023-07-01Z,2025-07-08Z,active,no,NaN,NaN,NaN
1b6riegm2mjycj1xviisubw0l,Iván,López Álvarez,Iván,López Álvarez,Male,Ivi López,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,1994-06-29,Madrid,Spain,49ih1pwv3ahshdf8uzrimi54c,174.0,70.0,right,10.0,2020-09-01Z,NaN,active,yes,NaN,NaN,Ivi López
1bzlb6q2ojuw0qbucpt8ipno4,Dawid,Drachal,Dawid,Drachal,Male,D. Drachal,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2005-01-31,Radom,Poland,27baqb7359ywdvsxxklx1kn11,182.0,75.0,both,21.0,2023-06-15Z,2025-02-05Z,active,no,NaN,NaN,NaN
1e240ez5xr7v29sn1bjf29ses,Dawid,Szwarga,Dawid,Szwarga,Male,D. Szwarga,Poland,27baqb7359ywdvsxxklx1kn11,NaN,coach,1990-10-07,Jastrzębie Zdrój,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,NaN,2023-05-28Z,2024-06-14Z,active,no,NaN,NaN,NaN
1gr11akl4bnu1hiyftyj3eoyd,Vladyslav,Kochergin,Vladyslav,Kochergin,Male,V. Kochergin,Ukraine,315w6fk6umfzf4qvba3t55u61,Midfielder,player,1996-04-30,Odesa,Ukraine,315w6fk6umfzf4qvba3t55u61,178.0,70.0,right,30.0,2022-03-26Z,NaN,active,yes,NaN,NaN,NaN
1twwa4su6kcwwisd1fzlbq3th,Jean Carlos,Silva Rocha,Jean Carlos,Silva,Male,Jean Carlos,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,1996-05-10,Prata,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,185.0,76.0,right,20.0,2023-01-23Z,NaN,active,yes,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN
23izyerkqevcl4w4xzzb2eymt,Adnan,Kovačević,Adnan,Kovacevic,Male,A. Kovačević,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Defender,player,1993-09-09,Kotor Varoš,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,189.0,80.0,both,15.0,2023-06-21Z,2024-09-06Z,active,no,NaN,NaN,NaN
2c796ozt5nw1l8n61cwtv9all,John,Yeboah Zamora,John,Yeboah,Male,J. Yeboah,Ecuador,6pyj2bytt2osbjk69owzfehcg,Attacker,player,2000-06-23,Hamburg,Germany,36min0qztu8eydwvpv8t1is0m,170.0,66.0,left,11.0,2023-07-06Z,2024-08-30Z,active,no,Germany,36min0qztu8eydwvpv8t1is0m,NaN
2gdzp0ijdj23owec5rprnn696,Bogdan,Racovițan,Bogdan,Racovitan,Male,B. Racovițan,Romania,17oj2qrzqlkhdjvazum10sx2i,Defender,player,2000-06-06,Dijon,France,7gww28djs405rfga69smki84o,187.0,82.0,right,25.0,2022-01-27Z,NaN,active,yes,France,7gww28djs405rfga69smki84o,NaN
2m38ao4k4vwptdinj2yq2jztg,Jerzy,Napieraj,Jerzy,Napieraj,Male,J. Napieraj,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2005-04-26,NaN,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,NaN,2023-09-20Z,2023-12-31Z,active,no,NaN,NaN,NaN
2pdy64dhznfn9tu2ahy3ef5qt,Bartosz,Nowak,Bartosz,Nowak,Male,B. Nowak,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1993-08-25,Radom,Poland,27baqb7359ywdvsxxklx1kn11,180.0,74.0,right,27.0,2022-08-03Z,2024-07-23Z,active,no,NaN,NaN,NaN
2q0gmmm1809ngjpbgq6raiv9x,Milan,Rundić,Milan,Rundic,Male,M. Rundić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1992-03-23,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,80.0,left,3.0,2021-07-01Z,2025-06-30Z,active,no,NaN,NaN,NaN
3n4yq8b4q26vq3tbngtq46fze,Ante,Crnac,Ante,Crnac,Male,A. Crnac,Croatia,37hlakrwxyuzovaeoo4sezusp,Attacker,player,2003-12-17,Kutina,Croatia,37hlakrwxyuzovaeoo4sezusp,189.0,83.0,left,19.0,2023-09-01Z,2024-08-22Z,active,no,NaN,NaN,NaN
41qi2voafop3pox6j67e8m4mh,Kamil,Pestka,Kamil,Pestka,Male,K. Pestka,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1998-08-22,Kraków,Poland,27baqb7359ywdvsxxklx1kn11,189.0,67.0,left,33.0,2023-06-15Z,2025-02-13Z,active,no,NaN,NaN,NaN
4dvq1pryzqgnq8j61e00vna7e,Daniel,Szelągowski,Daniel,Szelagowski,Male,D. Szelągowski,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2002-09-02,Kielce,Poland,27baqb7359ywdvsxxklx1kn11,178.0,70.0,right,NaN,2023-07-01Z,2024-06-30Z,active,no,NaN,NaN,NaN
565k7yocuzralidempe4kg1rd,Giannis,Papanikolaou,Giannis,Papanikolaou,Male,G. Papanikolaou,Greece,6lpgd60z890no2v46zdecrcss,Midfielder,player,1998-11-18,Marousi,Greece,6lpgd60z890no2v46zdecrcss,182.0,73.0,right,66.0,2020-08-11Z,2024-06-24Z,active,no,NaN,NaN,NaN
5atvc2x9v2denq1cqaep488pg,Patryk,Malamis,Patryk,Malamis,Male,P. Malamis,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2005-05-29,Luban,Poland,27baqb7359ywdvsxxklx1kn11,173.0,67.0,right,28.0,2023-09-20Z,2024-07-09Z,active,no,NaN,NaN,NaN
5faqpsprw2ifqstzslbsd2f4k,Mateusz,Głowiński,Mateusz,Glowinski,Male,M. Głowiński,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,2006-01-12,NaN,Poland,27baqb7359ywdvsxxklx1kn11,184.0,NaN,right,NaN,2023-09-20Z,2023-12-31Z,active,no,NaN,NaN,NaN
686go9n7myu2fbmz0uc0zk3my,Adrian,Gryszkiewicz,Adrian,Gryszkiewicz,Male,A. Gryszkiewicz,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1999-12-13,Bytom,Poland,27baqb7359ywdvsxxklx1kn11,185.0,81.0,left,18.0,2023-01-23Z,2024-06-26Z,active,no,NaN,NaN,NaN
6br25cdde7u380e5jnwgy4xjp,Karl Gustav Vilhelm,Berggren,Gustav,Berggren,Male,G. Berggren,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,1997-09-07,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,187.0,80.0,right,5.0,2022-07-29Z,2025-07-24Z,active,no,NaN,NaN,NaN
6jfd7oqgr660y9ugv6anrxc2y,Kacper,Bieszczad,Kacper,Bieszczad,Male,K. Bieszczad,Poland,27baqb7359ywdvsxxklx1kn11,Goalkeeper,player,2002-09-11,Krosno,Poland,27baqb7359ywdvsxxklx1kn11,192.0,82.0,right,89.0,2023-06-27Z,2024-06-30Z,active,no,NaN,NaN,NaN
6vhgr2vpk0qar3zp2ow2fxofd,Fran,Tudor,Fran,Tudor,Male,F. Tudor,Croatia,37hlakrwxyuzovaeoo4sezusp,Midfielder,player,1995-09-27,Zagreb,Croatia,37hlakrwxyuzovaeoo4sezusp,173.0,68.0,right,7.0,2019-12-27Z,NaN,active,yes,NaN,NaN,NaN
7t6z6w8e7psdoyn5wf45s3vje,Szymon,Czyż,Szymon,Czyz,Male,S. Czyż,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2001-07-08,Gdynia,Poland,27baqb7359ywdvsxxklx1kn11,184.0,70.0,right,6.0,2022-02-01Z,2023-08-26Z,active,no,NaN,NaN,NaN
7y7wrtvktvxfki86p41ptoell,Matej,Rodin,Matej,Rodin,Male,M. Rodin,Croatia,37hlakrwxyuzovaeoo4sezusp,Defender,player,1996-02-13,Metković,Croatia,37hlakrwxyuzovaeoo4sezusp,193.0,80.0,right,88.0,2024-01-29Z,2025-06-30Z,active,no,NaN,NaN,NaN
7zumwzlab5xspkpglhxivzfxm,Vladan,Kovačević,Vladan,Kovacevic,Male,V. Kovačević,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Goalkeeper,player,1998-04-11,Banja Luka,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,192.0,86.0,right,1.0,2021-07-01Z,2024-06-15Z,active,no,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN
873fybd09jmzs81bd5f8n9jl6,Benjamin,Lederman,Ben,Lederman,Male,B. Lederman,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2000-05-08,Los Angeles,USA,7hr2f89v44y65dyu9k92vprwn,180.0,90.0,left,8.0,2020-02-28Z,2025-06-30Z,active,no,Israel,4bnqn6mt5vyslpxfuqdrcmpgp,NaN
87c3mhjp8hnns65k57x63tje2,Muhamed,Šahinović,Muhamed,Sahinovic,Male,M. Šahinović,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Goalkeeper,player,2003-09-30,NaN,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,191.0,79.0,right,31.0,2024-01-29Z,2024-08-01Z,active,no,NaN,NaN,NaN
89qojdyeeo95pu1mcj4f0wpg5,Marcin,Cebula,Marcin,Cebula,Male,M. Cebula,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1995-12-06,Staszów,Poland,27baqb7359ywdvsxxklx1kn11,177.0,65.0,both,77.0,2020-08-01Z,2024-06-15Z,active,no,NaN,NaN,NaN
8irlvxz7zpz7d0lur2w671m1h,Maxime,Dominguez,Maxime,Dominguez,Male,M. Dominguez,Switzerland,3bh70jgvc5mn58x0byjkuda17,Midfielder,player,1996-02-01,Genève,Switzerland,3bh70jgvc5mn58x0byjkuda17,173.0,63.0,left,23.0,2023-07-01Z,2023-07-28Z,active,no,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN
8qbxsc47jyun44bk5pn3st1hx,Dušan,Kuciak,Dusan,Kuciak,Male,D. Kuciak,Slovakia,7dybe8679n9bgyrcxi383pq3y,Goalkeeper,player,1985-05-21,Žilina,Slovakia,7dybe8679n9bgyrcxi383pq3y,194.0,87.0,right,12.0,2024-04-19Z,2024-06-14Z,active,no,NaN,NaN,NaN
8uvq88srclwb1303aev72iz8p,Erick,Ouma Otieno,Erick,Otieno,Male,E. Otieno,Kenya,7bj2q2zb0n47lb9g55dnvfr2s,Midfielder,player,1996-09-27,Nyando,Kenya,7bj2q2zb0n47lb9g55dnvfr2s,170.0,70.0,left,26.0,2024-01-29Z,NaN,active,yes,NaN,NaN,NaN
99f54huwpfj949d1npocqyt7u,Jakub,Myszor,Jakub,Myszor,Male,J. Myszor,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2002-06-07,Tychy,Poland,27baqb7359ywdvsxxklx1kn11,175.0,66.0,both,17.0,2024-01-29Z,2024-09-06Z,active,no,NaN,NaN,NaN
ah6vnv6ucqsj05pj9ofmmfhlh,Mateusz,Wdowiak,Mateusz,Wdowiak,Male,M. Wdowiak,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1996-08-28,Kraków,Poland,27baqb7359ywdvsxxklx1kn11,174.0,60.0,right,17.0,2021-02-15Z,2023-08-08Z,active,no,NaN,NaN,NaN
ahrnav5hhvd8fy2h0h9h77ug9,Deian Cristian,Sorescu,Deian,Sorescu,Male,D. Sorescu,Romania,17oj2qrzqlkhdjvazum10sx2i,Attacker,player,1997-08-29,Moldova Noua,Romania,17oj2qrzqlkhdjvazum10sx2i,175.0,72.0,right,22.0,2023-07-01Z,2024-01-18Z,active,no,NaN,NaN,NaN
al0xun3agyi72gfyga9qogyxh,Srđan,Plavšić,Srdjan,Plavsic,Male,S. Plavšić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1995-12-03,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,166.0,53.0,left,14.0,2023-07-25Z,2025-08-20Z,active,no,NaN,NaN,NaN
ao28obmqcveh1b751phwonv11,Fabian,Piasecki,Fabian,Piasecki,Male,F. Piasecki,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,1995-05-04,Wrocław,Poland,27baqb7359ywdvsxxklx1kn11,186.0,87.0,right,99.0,2022-07-01Z,2024-02-02Z,active,no,NaN,NaN,NaN
ay6wk2cpmnxgc46h419n0r6c5,Efstratios,Svarnas,Stratos,Svarnas,Male,S. Svarnas,Greece,6lpgd60z890no2v46zdecrcss,Defender,player,1997-11-11,Athína,Greece,6lpgd60z890no2v46zdecrcss,183.0,76.0,right,4.0,2022-07-01Z,NaN,active,yes,NaN,NaN,NaN
bc6h9gahp93g6gd1qxvusp42d,Zoran,Arsenić,Zoran,Arsenic,Male,Z. Arsenić,Croatia,37hlakrwxyuzovaeoo4sezusp,Defender,player,1994-06-02,Osijek,Croatia,37hlakrwxyuzovaeoo4sezusp,186.0,75.0,right,24.0,2021-07-01Z,NaN,active,yes,NaN,NaN,NaN
bhl2kwvi52osrdsdnbtw45lyi,Jordan Alan,Courtney-Perkins,Jordan,Courtney-Perkins,Male,J. Courtney-Perkins,Australia,u5ieemi69z72c3bgczyy68lo,Defender,player,2002-11-06,Adelaide,Australia,u5ieemi69z72c3bgczyy68lo,189.0,79.0,left,NaN,2023-07-01Z,2023-09-15Z,active,no,NaN,NaN,NaN
brj06i09sbgce9dmhurjyktwq,Péter,Baráth,Péter,Baráth,Male,P. Baráth,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,Midfielder,player,2002-02-21,Kisvárda,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,185.0,78.0,right,23.0,2024-01-29Z,2025-06-30Z,active,no,NaN,NaN,NaN
cfyd2csqhuxi6myip4avndst0,Tomasz,Walczak,Tomasz,Walczak,Male,T. Walczak,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,2005-08-17,Płock,Poland,27baqb7359ywdvsxxklx1kn11,193.0,88.0,left,91.0,2023-06-15Z,2024-02-06Z,active,no,NaN,NaN,NaN
dbax4nagnq80kirrk121pruy2,Antonis,Tsiftsis,Antonis,Tsiftsis,Male,A. Tsiftsis,Greece,6lpgd60z890no2v46zdecrcss,Goalkeeper,player,1999-07-21,Tripoli,Greece,6lpgd60z890no2v46zdecrcss,191.0,80.0,right,12.0,2023-07-08Z,2024-01-19Z,active,no,NaN,NaN,NaN
dkto1l0lh8qj64a38gvp4057u,Oskar,Krzyżak,Oskar,Krzyzak,Male,O. Krzyżak,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,2002-01-24,Częstochowa,Poland,27baqb7359ywdvsxxklx1kn11,190.0,83.0,right,NaN,2023-12-21Z,2024-06-21Z,active,no,NaN,NaN,NaN
dyhpd3f8foh2jdgriv5pleqdw,Kacper,Masiak,Kacper,Masiak,Male,K. Masiak,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2005-01-11,Racibórz,Poland,27baqb7359ywdvsxxklx1kn11,175.0,67.0,right,22.0,2024-01-29Z,2024-08-09Z,active,no,NaN,NaN,NaN
enpnulwzdxetukh80iwyazkk5,Sonny Andreas,Kittel,Sonny,Kittel,Male,S. Kittel,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,1993-01-06,Gießen,Germany,36min0qztu8eydwvpv8t1is0m,179.0,76.0,both,93.0,2023-07-20Z,2024-02-01Z,active,no,Poland,27baqb7359ywdvsxxklx1kn11,NaN
ev4lf0ovv93vhkcibgwec0d1w,Tobiasz,Mras,Tobiasz,Mras,Male,T. Mras,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2007-06-10,NaN,Poland,27baqb7359ywdvsxxklx1kn11,176.0,58.0,right,29.0,2023-09-20Z,2023-12-31Z,active,no,NaN,NaN,NaN
pbpewbm5zei53favpbcw1lud,Łukasz,Zwoliński,Lukasz,Zwolinski,Male,Ł. Zwoliński,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,1993-02-24,Szczecin,Poland,27baqb7359ywdvsxxklx1kn11,184.0,80.0,right,9.0,2023-06-15Z,2024-07-15Z,active,no,NaN,NaN,NaN
1zd1vmw9iu7lksgzfld74f7px,Artur,Pląskowski,Artur,Plaskowski,Male,A. Pląskowski,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,1993-12-14,Krzepice,Poland,27baqb7359ywdvsxxklx1kn11,189.0,88.0,right,23.0,2022-07-01Z,2024-06-30Z,active,no,NaN,NaN,NaN
28nx966psvth2bbcw0iuf9zv9,Tomás,Martins Podstawski,Tomás,Martins Podstawski,Male,Tomás Podstawski,Portugal,1nbm5i9a0403zzvltn17lxinc,Midfielder,player,1995-01-30,Porto,Portugal,1nbm5i9a0403zzvltn17lxinc,182.0,76.0,right,28.0,2023-09-18Z,2024-01-20Z,active,no,NaN,NaN,Tomás Podstawski
2s2avu5idyyxvmh9oinsjrqlm,Konrad,Kasolik,Konrad,Kasolik,Male,K. Kasolik,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1997-09-29,Bielsko-Biała,Poland,27baqb7359ywdvsxxklx1kn11,193.0,84.0,right,2.0,2019-07-01Z,2024-01-08Z,active,no,NaN,NaN,NaN
2x6qgr7sluvwcug9bs7h9qk0l,Dante,Stipica,Dante,Stipica,Male,D. Stipica,Croatia,37hlakrwxyuzovaeoo4sezusp,Goalkeeper,player,1991-05-30,Split,Croatia,37hlakrwxyuzovaeoo4sezusp,187.0,75.0,right,36.0,2024-01-12Z,2024-06-30Z,active,no,NaN,NaN,NaN
319so1wncgy1a0mxcsyphkpd6,Filip,Wilak,Filip,Wilak,Male,F. Wilak,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2003-08-06,Poznań,Poland,27baqb7359ywdvsxxklx1kn11,180.0,66.0,right,54.0,2024-01-08Z,2024-06-30Z,active,no,NaN,NaN,NaN
3akevpqqhw0r9x2gop2185ej9,Paweł,Baranowski,Pawel,Baranowski,Male,P. Baranowski,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1990-10-11,Suwałki,Poland,27baqb7359ywdvsxxklx1kn11,191.0,87.0,right,25.0,2023-02-06Z,2024-01-15Z,active,no,NaN,NaN,NaN
4a1gre65h5d4gw0y9b8b11cyd,Janusz,Niedźwiedź,Janusz,Niedzwiedz,Male,J. Niedźwiedź,Poland,27baqb7359ywdvsxxklx1kn11,NaN,coach,1982-01-23,Szczecinek,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,NaN,NaN,2023-12-29Z,2024-08-24Z,active,no,NaN,NaN,NaN
4av24qxggrn2g5x3ozb3cgjxl,Robert,Dadok,Robert,Dadok,Male,R. Dadok,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1996-12-24,Cieszyn,Poland,27baqb7359ywdvsxxklx1kn11,184.0,78.0,left,96.0,2024-01-29Z,2024-06-30Z,active,no,NaN,NaN,NaN
4b93xhw2d41bkffzgl0c1tyhh,Jan,Sedlák,Jan,Sedlák,Male,J. Sedlák,Czechia,5md5tpwr2nmqao528prx43jr7,Midfielder,player,1994-10-25,Blansko,Czechia,5md5tpwr2nmqao528prx43jr7,181.0,75.0,right,16.0,2023-02-10Z,2024-06-30Z,active,no,NaN,NaN,NaN
4nj6phdre7jh524gupvb3sw6h,Remigiusz,Szywacz,Remigiusz,Szywacz,Male,R. Szywacz,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1995-11-07,Kraków,Poland,27baqb7359ywdvsxxklx1kn11,189.0,85.0,left,71.0,2022-01-10Z,2024-06-30Z,active,no,NaN,NaN,NaN
4wcgyulqtbcixkdo7bzshtyhh,Soma Zsombor,Novothny,Soma,Novothny,Male,S. Novothny,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,Attacker,player,1994-06-16,Veszprém,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,185.0,84.0,right,86.0,2024-02-21Z,2025-06-26Z,active,no,NaN,NaN,NaN
4y1kg5irk1ti7d54sw13j2gvd,Daniel,Szczepan,Daniel,Szczepan,Male,D. Szczepan,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,1995-06-05,Rydułtowy,Poland,27baqb7359ywdvsxxklx1kn11,179.0,78.0,both,95.0,2021-07-01Z,NaN,active,yes,NaN,NaN,NaN
4y3cnggbwb92ajx8a01p03ydx,José Manuel,Sánchez Guillén,José Manuel,Sánchez Guillén,Male,Josema,Spain,49ih1pwv3ahshdf8uzrimi54c,Defender,player,1996-06-06,Lorquí,Spain,49ih1pwv3ahshdf8uzrimi54c,184.0,81.0,left,6.0,2024-02-01Z,2024-06-20Z,active,no,NaN,NaN,Josema
5vu2ow875hrb4trjxqlz9l2hh,Filip,Starzyński,Filip,Starzynski,Male,F. Starzyński,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1991-05-27,Szczecin,Poland,27baqb7359ywdvsxxklx1kn11,184.0,70.0,right,22.0,2023-07-01Z,2025-07-18Z,active,no,NaN,NaN,NaN
5xkbvxiffawi6h4t7bv8gb3f8,Tomasz,Wójtowicz,Tomasz,Wójtowicz,Male,T. Wójtowicz,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,2003-12-19,Katowice,Poland,27baqb7359ywdvsxxklx1kn11,181.0,73.0,left,5.0,2020-07-01Z,2024-07-24Z,active,no,NaN,NaN,NaN
604uzpliud6oku1tc54zx8g6h,Juliusz,Letniowski,Juliusz,Letniowski,Male,J. Letniowski,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1998-04-08,Gdańsk,Poland,27baqb7359ywdvsxxklx1kn11,183.0,61.0,both,7.0,2023-06-27Z,2024-06-30Z,active,no,NaN,NaN,NaN
668yrof29rgf3srxalhu5qpk9,Dominik Patryk,Steczyk,Dominik,Steczyk,Male,D. Steczyk,Poland,27baqb7359ywdvsxxklx1kn11,Attacker,player,1999-05-04,Katowice,Poland,27baqb7359ywdvsxxklx1kn11,185.0,75.0,both,18.0,2023-07-01Z,2024-01-26Z,active,no,NaN,NaN,NaN
67sn4t5twr0ludex2p8nowr11,Adam,Vlkanova,Adam,Vlkanova,Male,A. Vlkanova,Czechia,5md5tpwr2nmqao528prx43jr7,Midfielder,player,1994-09-04,Hradec Králové,Czechia,5md5tpwr2nmqao528prx43jr7,169.0,60.0,both,88.0,2024-01-08Z,2024-06-20Z,active,no,NaN,NaN,NaN
6g6x62onnqxwbydn4enzn2wnp,Łukasz,Moneta,Lukasz,Moneta,Male,Ł. Moneta,Poland,27baqb7359ywdvsxxklx1kn11,Midfielder,player,1994-05-13,Racibórz,Poland,27baqb7359ywdvsxxklx1kn11,173.0,75.0,left,13.0,2022-07-01Z,2025-06-30Z,active,no,NaN,NaN,NaN
6lw4fla9k9i1gwzzvkcwh1c5x,Patryk,Stępiński,Patryk,Stepinski,Male,P. Stępiński,Poland,27baqb7359ywdvsxxklx1kn11,Defender,player,1995-01-16,Łódź,Poland,27baqb7359ywdvsxxklx1kn11,176.0,69.0,right,59.0,2024-01-29Z,2024-06-30Z,active,no,NaN,NaN,NaN
